0,1,2,3,4,5,6,7,8
Somalia,45,Iman,http://www.wikidata.org/entity/Q256531,wd:Q256531,223632,Somali and American Muslim supermodel and businesswoman,"Iman Mohamed Abdulmajid (Somali: Iimaan Maxamed Cabdulmajiid, born Zara Mohamed Abdulmajid, 25 July 1955) is a Somali supermodel, actress, and entrepreneur. A muse of the designers Gianni Versace, Thierry Mugler, Calvin Klein, Donna Karan, and Yves Saint Laurent, she is also noted for her philanthropic work. She was married to the rock musician David Bowie from 1992 until his death in 2016.

",https://en.wikipedia.org/wiki/Iman_(model)
South Africa,109,Charlize Theron,http://www.wikidata.org/entity/Q80046,wd:Q80046,5132,South African and American actress and producer (born 1975),"Charlize Theron ( shar-LEEZ THERR-ən; Afrikaans: [ʃarˈlis ˈtrɔn]; born 7 August 1975) is a South African and American actress and producer. One of the world's highest-paid actresses, she is the recipient of various accolades, including an Academy Award and a Golden Globe Award. In 2016, Time named her one of the 100 most influential people in the world.
Theron came to international prominence in the 1990s by playing the leading lady in the Hollywood films The Devil's Advocate (1997), Mighty Joe Young (1998), and The Cider House Rules (1999). She received critical acclaim for her portrayal of serial killer Aileen Wuornos in Monster (2003), for which she won the Silver Bear and Academy Award for Best Actress, becoming the first South African to win an acting Oscar. She received another Academy Award nomination for playing a sexually abused woman seeking justice in the drama North Country (2005).
Theron has starred in several commercially successful action films, including The Italian Job (2003), Hancock (2008), Snow White and the Huntsman (2012), Prometheus (2012), Mad Max: Fury Road (2015), The Fate of the Furious (2017), Atomic Blonde (2017), The Old Guard (2020) and F9 (2021). She received praise for playing troubled women in Jason Reitman's comedy-dramas Young Adult (2011) and Tully (2018), and for portraying Megyn Kelly in the biographical drama Bombshell (2019), receiving a third Academy Award nomination for the lattermost.
Since the early 2000s, Theron has ventured into film production with her company Denver and Delilah Productions. She has produced numerous films, in many of which she had a starring role, including The Burning Plain (2008), Dark Places (2015), and Long Shot (2019). Theron became an American citizen in 2007, while retaining her South African citizenship. She has been honoured with a motion picture star on the Hollywood Walk of Fame.

",https://en.wikipedia.org/wiki/Charlize_Theron
South Korea,70,Lee Min-ho,http://www.wikidata.org/entity/Q80758,wd:Q80758,21003892,"South Korean actor, singer and model","Lee Min-ho (Korean: 이민호; Hanja: 李敏鎬, born June 22, 1987) is a South Korean actor, singer, model, creative director and businessman. He gained widespread fame worldwide with his role as Gu Jun-pyo in Boys Over Flowers (2009) which also earned him the Best New Actor award at the 45th Baeksang Arts Awards. His notable lead roles in television series include Personal Taste (2010), City Hunter (2011), Faith (2012), The Heirs (2013), The Legend of the Blue Sea (2016). In 2020 he starred in Studio Dragon's The King: Eternal Monarch, which grossed US$135 million. Apart from his television career, Lee featured in the first lead role in the film Gangnam Blues (2015). This was followed by his first China-produced film Bounty Hunters (2016), and the mini-romance-web-series Line Romance (2014), both collectively grossed US$51 million.The success of Lee's television series established him as a top Hallyu star; he is the most followed South Korean actor on social media. Lee became the first Korean celebrity to have a wax figure made in his image at Madame Tussauds, with figures being unveiled in Shanghai in 2013, and Hong Kong in 2014. He earns US$2.5 million from product endorsements alone.",https://en.wikipedia.org/wiki/Lee_Min-ho
South Sudan,30,Alek Wek,http://www.wikidata.org/entity/Q239508,wd:Q239508,595750,South Sudanese-British model and designer,"Alek Wek (born 16 April 1977) is a South Sudanese-British model and designer who began her fashion career at the age of 18 in 1995. She has been hailed for her influence on the perception of beauty in the fashion industry. She is from the Dinka ethnic group in South Sudan, but fled to Britain in 1991 to escape the civil war in Sudan. In 2015, she was listed as one of BBC's 100 Women.",https://en.wikipedia.org/wiki/Alek_Wek
Spain,113,Penélope Cruz,http://www.wikidata.org/entity/Q39666,wd:Q39666,23006,Spanish actress,"Penélope Cruz Sánchez (; Spanish: [peˈnelope ˈkɾuθ ˈsantʃeθ]; born 28 April 1974) is a Spanish actress. Known for her roles in films of several genres, particularly those in the Spanish language, she has received various accolades, including an Academy Award and a British Academy Film Award, in addition to nominations for a Primetime Emmy Award, four Golden Globe Awards, and five Screen Actors Guild Awards. She is the only Spanish actress to have won an Academy Award, as well as the only one to have received a star on the Hollywood Walk of Fame. 
Signed by an agent at the age of 15, Cruz made her acting debut on television at 16, and her feature film debut the following year in Jamón Jamón (1992). Her subsequent roles included Belle Époque (1992), Open Your Eyes (1997), Don Juan (1998), The Hi-Lo Country (1999), The Girl of Your Dreams (2000), and Woman on Top (2000). She is known for her frequent collaborations with Spanish director Pedro Almodóvar in Live Flesh (1997), All About My Mother (1999), Volver (2006), Broken Embraces (2009), I'm So Excited! (2013), Pain and Glory (2019), and Parallel Mothers (2021), as well as for her work with director Woody Allen in Vicky Cristina Barcelona (2008) and To Rome with Love (2012).
For her role in the romantic comedy-drama Vicky Cristina Barcelona, Cruz received the Academy Award for Best Supporting Actress. Her other Oscar-nominated roles include Volver (2006), Nine (2009), and Parallel Mothers (2021). Other notable films include All the Pretty Horses (2000), Vanilla Sky (2001), Blow (2001), Elegy (2008), Sahara (2005), Pirates of the Caribbean: On Stranger Tides (2011), The Counselor (2013), Murder on the Orient Express (2017), Everybody Knows (2018), and Official Competition (2022). For her role as Donatella Versace in the FX series The Assassination of Gianni Versace: American Crime Story (2018), she received a nomination for the Primetime Emmy Award for Outstanding Supporting Actress in a Limited Series or Movie.
Since 2010, Cruz has been married to Spanish actor Javier Bardem. She has done modelling work for Mango, Ralph Lauren, and L'Oréal, and along with her younger sister Mónica Cruz, also designed clothing for Mango. She has been a house ambassador for Chanel since 2018. She has volunteered in Uganda and India, where she spent one week working with Mother Teresa; she donated her salary from The Hi-Lo Country to help fund the late nun's mission.

",https://en.wikipedia.org/wiki/Pen%C3%A9lope_Cruz
Sri Lanka,50,Jacqueline Fernandez,http://www.wikidata.org/entity/Q2312801,wd:Q2312801,10094963,Sri Lankan actress,"Jacqueline Fernandez (born 11 August 1985) is a Sri Lankan actress and model. She has worked in Indian films, predominantly in Hindi, besides appearing in reality shows and music videos. Debuting with Aladin in 2009 she has since then established a career in the Hindi film industry. Fernandez was born and raised in Bahrain to a multiracial Eurasian family of Sri Lankan, Canadian, and Malaysian descent. After graduating in mass communication from the University of Sydney and working as a television reporter in Sri Lanka, she joined the modeling industry. She was crowned Miss Universe Sri Lanka in 2006, and represented her country at Miss Universe 2006.
While on a modelling assignment in India in 2009, Fernandez successfully auditioned for Sujoy Ghosh's fantasy drama Aladin, which marked her acting debut. Fernandez had her breakthrough role with the psychological thriller Murder 2 (2011), her first commercial success. This was followed by glamorous roles in the commercially successful ensemble-comedy Housefull 2 (2012) and the action thriller Race 2 (2013), which garnered her an IIFA Award for Best Supporting Actress nomination. Fernandez went on to star in the top-grossing action films Kick (2014) and Vikrant Rona (2022), and the comedies Housefull 3 (2016) and Judwaa 2 (2017).
Alongside her screen acting career, Fernandez has worked as a judge in the ninth season of the dance reality show Jhalak Dikhhla Jaa (2016–2017), is a popular celebrity endorser for various brands and products, has participated in stage shows, and is active in humanitarian work.

",https://en.wikipedia.org/wiki/Jacqueline_Fernandez
State of Palestine,14,Suheir Hammad,http://www.wikidata.org/entity/Q2895141,wd:Q2895141,11348394,"American poet, author, performer, and political activist","Suheir Hammad (born October 25, 1973) is an American poet, author, actress, performer, and political activist.",https://en.wikipedia.org/wiki/Suheir_Hammad
Sudan,31,Alexander Siddig,http://www.wikidata.org/entity/Q311165,wd:Q311165,302783,Sudanese-born English actor,"Siddig El Tahir El Fadil El Siddig Abdurrahman Mohammed Ahmed Abdel Karim El Mahdi (born 21 November 1965) is a Sudanese-born English actor and director known professionally as Siddig El Fadil and subsequently as Alexander Siddig.
Siddig is best known for his roles as Dr. Julian Bashir in the television series Star Trek: Deep Space Nine, former terrorist Hamri Al-Assad in the sixth season of the series 24, Doran Martell in Game of Thrones, and Ra's al Ghul in Gotham. He also starred in the films Syriana (2005), Hannibal (2006), A Lost Man (2007), Cairo Time (2009) and Inescapable (2012).",https://en.wikipedia.org/wiki/Alexander_Siddig
Suriname,14,Bettina Campbell,http://www.wikidata.org/entity/Q832582,wd:Q832582,,,--,--
Sweden,116,Ingrid Bergman,http://www.wikidata.org/entity/Q43247,wd:Q43247,41562,Swedish actress (1915–1982),"Ingrid Bergman (29 August 1915 – 29 August 1982) was a Swedish actress who starred in a variety of European and American films, television movies, and plays. With a career spanning five decades, she is often regarded as one of the most influential screen figures in cinematic history.According to the St. James Encyclopedia of Popular Culture, upon her arrival in the U.S. Bergman quickly became ""the ideal of American womanhood"" and a contender for Hollywood's greatest leading actress. David O. Selznick once called her ""the most completely conscientious actress"" he had ever worked with. In 1999, the American Film Institute recognised Bergman as the fourth greatest female screen legend of Classic Hollywood Cinema.She won numerous accolades, including three Academy Awards, two Primetime Emmy Awards, a Tony Award, four Golden Globe Awards, BAFTA Award and a Volpi Cup. She is one of only four actresses to have received at least three acting Academy Awards (only Katharine Hepburn has four).
Born in Stockholm to a Swedish father and a German mother, Bergman began her acting career in Swedish and German films. Her introduction to the U.S. audience came in the English-language remake of Intermezzo (1939). Known for her naturally luminous beauty, she starred in Casablanca (1942) as Ilsa Lund, her most famous role, opposite Humphrey Bogart. Bergman's notable performances in the 1940s include the dramas For Whom the Bell Tolls (1943), Gaslight (1944), The Bells of St. Mary's (1945), and Joan of Arc (1948), all of which earned her nominations for the Academy Award for Best Actress; she won for Gaslight. She made three films with Alfred Hitchcock: Spellbound (1945), with Gregory Peck, Notorious (1946), opposite Cary Grant and Under Capricorn (1949), alongside Joseph Cotten.
In 1950, she starred in Roberto Rossellini's Stromboli, released after the revelation she was having an affair with Rossellini; that and her pregnancy prior to their marriage created a scandal in the U.S. that prompted her to remain in Europe for several years. During this time she starred in Rossellini's Europa '51 and Journey to Italy (1954), now critically acclaimed, the former of which won her the Volpi Cup for Best Actress. She had a successful return to working for a Hollywood studio in Anastasia (1956), winning her second Academy Award for Best Actress. Soon after, she co-starred with Grant in the romance Indiscreet (1958). In 1969, she starred in the acclaimed and highly successful film Cactus Flower. In later years, Bergman won her third Academy Award, this one for Best Supporting Actress, for her role in Murder on the Orient Express (1974). In 1978, she starred in Ingmar Bergman's (no relation) Swedish Autumn Sonata receiving her sixth Best Actress nomination. Bergman spoke five languages – Swedish, English, German, Italian and French – and acted in each.In her final role, she portrayed the late Israeli Prime Minister Golda Meir in the television miniseries A Woman Called Golda (1982) for which she posthumously won her second Emmy Award for Best Actress. In 1974, Bergman discovered she was suffering from breast cancer but continued to work until shortly before her death on her sixty-seventh birthday.",https://en.wikipedia.org/wiki/Ingrid_Bergman
Switzerland,116,Alain Delon,http://www.wikidata.org/entity/Q106529,wd:Q106529,309161,French actor and producer,"Alain Fabien Maurice Marcel Delon (French: [alɛ̃ dəlɔ̃]; born 8 November 1935) is a French actor and filmmaker. He was one of Europe's most prominent actors and screen sex symbols in the 1960s, 1970s and 1980s. In 1985, he won the César Award for Best Actor for his performance in Notre histoire (1984). In 1991, he received France's Legion of Honour. At the 45th Berlin International Film Festival, he won the Honorary Golden Bear. At the 2019 Cannes Film Festival, he received the Honorary Palme d'Or.
Delon achieved critical acclaim for roles in films Purple Noon (1960), Rocco and His Brothers (1960), L'Eclisse (1962), The Leopard (1963), Le Samouraï (1967), La Piscine (1969), Le Cercle Rouge (1970), Un flic (1972), and Monsieur Klein (1976). Over the course of his career Delon worked with many directors, including Luchino Visconti, Jean-Luc Godard, Jean-Pierre Melville, Michelangelo Antonioni, and Louis Malle. As a singer, Delon recorded the popular duet ""Paroles, paroles"" (1973) with Dalida. He acquired Swiss citizenship in 1999.",https://en.wikipedia.org/wiki/Alain_Delon
Syria,40,Michael Ansara,http://www.wikidata.org/entity/Q1276579,wd:Q1276579,2228014,"American stage, screen, and voice actor","Michael George Ansara (April 15, 1922 – July 31, 2013) was an American actor. He portrayed Cochise in the television series Broken Arrow, Kane in the 1979–1981 series Buck Rogers in the 25th Century, Commander Kang in Star Trek: The Original Series, Deputy U.S. Marshal Sam Buckhart in the NBC series Law of the Plainsman, and provided the voice for Mr. Freeze in Batman: The Animated Series and several of its spin-offs. Ansara received a star on the Hollywood Walk of Fame for his work in the television industry, located at 6666 Hollywood Boulevard.",https://en.wikipedia.org/wiki/Michael_Ansara
São Tomé and Príncipe,2,Joao Carlos Silva,http://www.wikidata.org/entity/Q62882935,wd:Q62882935,,,--,--
Taiwan,43,Shu Qi,http://www.wikidata.org/entity/Q233859,wd:Q233859,931232,Taiwanese actress and model,"Lin Li-hui (Chinese: 林立慧, born 16 April 1976), better known by her stage name Shu Qi (Chinese: 舒淇), is a Hong Kong-Taiwanese actress and model. As of 2014, she was among the highest paid actresses in China.Shu ranked 18th on Forbes China Celebrity 100 list in 2013, 23rd in 2014, 32nd in 2015, 48th in 2017, and 90th in 2019.",https://en.wikipedia.org/wiki/Shu_Qi
Tajikistan,14,Lyudmila Chursina,http://www.wikidata.org/entity/Q3540962,wd:Q3540962,38291509,Soviet and Russian actress,"Lyudmila Alexeyevna Chursina (Russian: Людми́ла Алексе́евна Чурсина́; born 20 July 1941) is a Soviet and Russian film actress. She has appeared in more than 50 films and television shows since 1962. In 1981 she was a member of the jury at the 12th Moscow International Film Festival. At the age of 40, she is the youngest actress to receive the title of the People's Artist of the USSR.",https://en.wikipedia.org/wiki/Lyudmila_Chursina
Tanzania,29,Marin Hinkle,http://www.wikidata.org/entity/Q234438,wd:Q234438,2209405,American actress,"Marin Elizabeth Hinkle (born March 23, 1966) is an American actress. Among many television and movie roles, she is best known for playing Judy Brooks on the ABC television drama Once and Again, Judith Harper-Melnick on the CBS sitcom Two and a Half Men, and Rose Weissman on the comedy-drama series The Marvelous Mrs. Maisel on Amazon Prime Video. For her role in The Marvelous Mrs. Maisel, Hinkle was nominated for the Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series in 2019 and 2020.",https://en.wikipedia.org/wiki/Marin_Hinkle
Thailand,48,Tony Jaa,http://www.wikidata.org/entity/Q298551,wd:Q298551,860216,Thai stunt actor,"Tatchakorn Yeerum (Thai: ทัชชกร ยีรัมย์, RTGS: Thatchakon Yiram, pronounced [tʰát.t͡ɕʰā.kɔ̄ːn jīː.rām]; formerly Phanom Yeerum (Thai: พนม ยีรัมย์, [pʰā.nōm jīː.rām]); born 5 February 1976), better known internationally as Tony Jaa  and in Thailand as Jaa Phanom (Thai: จา พนม, RTGS: Cha Phanom, [t͡ɕāː pʰā.nōm]), is a Thai martial artist, actor, action choreographer, stuntman, director, and traceur. His films include Ong-Bak: Muay Thai Warrior (2003), Tom-Yum-Goong (2005), Ong Bak 2: The Beginning (2008), Furious 7 (2015) and SPL II: A Time for Consequences (2015).",https://en.wikipedia.org/wiki/Tony_Jaa
The Bahamas,96,Sidney Poitier,http://www.wikidata.org/entity/Q104049,wd:Q104049,46052,Bahamian and American actor (1927–2022),"Sidney Poitier  ( PWAH-tyay; February 20, 1927 – January 6, 2022) was a Bahamian and American actor, film director, and diplomat. In 1964, he was the first black actor and first Bahamian to win the Academy Award for Best Actor. He received two competitive Golden Globe Awards, a competitive British Academy of Film and Television Arts award (BAFTA), and a Grammy Award for Best Spoken Word Album. Poitier was one of the last major stars from the Golden Age of Hollywood cinema.
Poitier's family lived in the Bahamas, then still a Crown colony, but he was born unexpectedly in Miami, Florida, while they were visiting, which automatically granted him U.S. citizenship. He grew up in the Bahamas, but moved to Miami at age 15, and to New York City when he was 16. He joined the American Negro Theatre, landing his breakthrough film role as a high school student in the film Blackboard Jungle (1955). In 1958, Poitier starred with Tony Curtis as chained-together escaped convicts in The Defiant Ones, which received nine Academy Award nominations; both actors received nominations for Best Actor, with Poitier's being the first for a Black actor.  They both also had Best Actor nominations for the BAFTAs, with Poitier winning. Additionally Poitier won the Silver Bear for Best Actor for his performance in the film. In 1964, he won the Academy Award and the Golden Globe for Best Actor for Lilies of the Field (1963), playing an itinerant handyman helping a group of German-speaking nuns build a chapel.Poitier also received acclaim for Porgy and Bess (1959), A Raisin in the Sun (1961), and A Patch of Blue (1965), because of his strong roles as epic African American male characters. He continued to break ground in three successful 1967 films which dealt with issues of race and race relations: To Sir, with Love; Guess Who's Coming to Dinner, and In the Heat of the Night, the latter of which won the Academy Award for Best Picture for that year. He received Golden Globe and BAFTA nominations for his performance in the last film, and in a poll the next year he was voted the US's top box-office star. Beginning in the 1970s, Poitier also directed various comedy films, including Stir Crazy (1980), starring Richard Pryor and Gene Wilder, among other films. After nearly a decade away from acting, he returned to television and film starring in Shoot to Kill (1988) and Sneakers (1992).
Poitier was granted a knighthood by Queen Elizabeth II in 1974. In 1982, he received the Golden Globe Cecil B. DeMille Award. In 1995, he received the Kennedy Center Honor. From 1997 to 2007, he was the Bahamian Ambassador to Japan. In 1999, he ranked 22nd among male actors on the ""100 Years...100 Stars"" list by the American Film Institute and received the Screen Actors Guild Life Achievement Award. In 2002, he was given an Honorary Academy Award, in recognition of his ""remarkable accomplishments as an artist and as a human being"". In 2009, he was awarded the Presidential Medal of Freedom, the highest civilian honor in the United States, by President Barack Obama. In 2016, he was awarded the BAFTA Fellowship for outstanding lifetime achievement in film.

",https://en.wikipedia.org/wiki/Sidney_Poitier
The Gambia,9,Rosaline Meurer,http://www.wikidata.org/entity/Q94670595,wd:Q94670595,63973164,Gambian-born Nigerian actress and producer,"Rosaline Ufuoma Meurer (born 15 February 1992), is a Gambian-born Nigerian actress and producer. She is most known for her 2014 role as Kaylah in the TV series Oasis and 2018 role as Kemi Alesinloye in Ayo Makun's Merry Men: The Real Yoruba Demons.",https://en.wikipedia.org/wiki/Rosaline_Meurer
Togo,8,Pascaline Edwards,http://www.wikidata.org/entity/Q16734008,wd:Q16734008,40368888,Ghanaian actor,"Pascaline Edwards (born 1970) is a Ghanaian actress, winner of Ghana’s Best Female Actress in 2002. Edwards is considered a diva in the Ghanaian movie scene, with over a hundred movies to her credit in a professional career spanning a little over two decades. She has also acted in a number of Nollywood films. Currently, she combines her career as an actress with managing her film acting training school, Film Techniques, and one of Ghana’s top fitness gyms, GeoDan Health and Fitness Centre.",https://en.wikipedia.org/wiki/Pascaline_Edwards
Tonga,7,Katherine Willis,http://www.wikidata.org/entity/Q6376574,wd:Q6376574,6655797,American actress and producer,"Katherine Willis is an American actress and producer, best known for her roles as Myrtle Hale in Killers of the Flower Moon, Diana Lord in Tell Me Your Secrets, and Joanne Street in Friday Night Lights.",https://en.wikipedia.org/wiki/Katherine_Willis
Trinidad and Tobago,28,Winston Duke,http://www.wikidata.org/entity/Q27045579,wd:Q27045579,51799283,Tobagonian actor,"Winston Duke (born 15 November 1986) is a Tobagonian actor. He made his feature film debut in the role of M'Baku in Black Panther (2018) and is best known for portraying the character in four films in the Marvel Cinematic Universe.
Duke was born in the village of Argyle, Tobago. With his sister and mother, Duke moved to Brooklyn at age nine. After graduating from the Yale School of Drama with a Master of Fine Arts in acting in 2013, Duke had small roles in theatre productions and television shows such as Person of Interest and Modern Family. He portrayed M'Baku in four Marvel Studios films and also starred in Jordan Peele's horror film Us (2019). Duke's latest role was M'Baku in Black Panther: Wakanda Forever (2022).",https://en.wikipedia.org/wiki/Winston_Duke
Tunisia,74,Claudia Cardinale,http://www.wikidata.org/entity/Q107006,wd:Q107006,235307,Italian actress,"Claude Joséphine Rose ""Claudia"" Cardinale (French: [klod ʒozefin ʁoz kaʁdinal]; born 15 April 1938) is an Italian actress.
Born and raised in La Goulette, a neighbourhood of Tunis, Cardinale won the ""Most Beautiful Italian Girl in Tunisia"" competition in 1957, the prize being a trip to Italy, which quickly led to film contracts, due above all to the involvement of Franco Cristaldi, who acted as her mentor for a number of years and later married her. After making her debut in a minor role with the Egyptian star Omar Sharif in Goha (1958), Cardinale became one of the best-known actresses in Italy with roles in films such as Rocco and His Brothers (1960), Girl with a Suitcase (1961), Cartouche (1962), The Leopard (1963),  and Fellini's 8½ (1963).From 1963, Cardinale appeared in The Pink Panther opposite David Niven. She went on to appear in the Hollywood films Blindfold (1965), Lost Command (1966), The Professionals (1966), Don't Make Waves (1967) with Tony Curtis, The Hell with Heroes (1968), and the Sergio Leone Western Once Upon a Time in the West (1968), a joint US-Italian production, in which she was praised for her role as a former prostitute opposite Jason Robards, Charles Bronson, and Henry Fonda.
Jaded with the Hollywood film industry and not wanting to become a cliché, Cardinale returned to Italian and French cinema, and garnered the David di Donatello for Best Actress award for her roles in Il giorno della civetta (1968) and as a prostitute alongside Alberto Sordi in A Girl in Australia (1971). In 1974, Cardinale met director Pasquale Squitieri, who would become her partner, and she frequently featured in his films, including I guappi (1974), Corleone (1978) and Claretta (1984), the last of which won her the Nastro d'Argento Award for Best Actress. In 1982, she starred in Werner Herzog's Fitzcarraldo as the love interest of Klaus Kinski, who raises the funds to buy a steamship in Peru. In 2010, Cardinale received the Best Actress Award at the 47th Antalya ""Golden Orange"" International Film Festival for her performance as an elderly Italian woman who takes in a young Turkish exchange student in Signora Enrica.
Outspoken on women's rights causes over the years, Cardinale has been a UNESCO goodwill ambassador for the Defense of Women's Rights since March 2000. In February 2011, the Los Angeles Times Magazine named Cardinale among the 50 most beautiful women in film history.",https://en.wikipedia.org/wiki/Claudia_Cardinale
Turkey,53,Beren Saat,http://www.wikidata.org/entity/Q270698,wd:Q270698,29240353,Turkish actress,"Beren Saat (Turkish pronunciation: [beˈɾen saˈat]; born 26 February 1984) is a Turkish actress. Since the beginning of her career, she has received critical acclaim and numerous accolades for her acting. While studying at Başkent University, she participated in the acting competition Türkiye'nin Yıldızları and was discovered by Turkish director Tomris Giritlioğlu, launching her professional acting career.
Beren Saat made her acting debut with a minor part in the television series Aşkımızda Ölüm Var (2004). She was then prepared by Tomris Giritlioğlu for her first major role in Aşka Sürgün (2005–2006). She starred as a feisty tomboy named Yasemin Ünsal in the ATV's political series Hatırla Sevgili (2006–2008) and came to international attention for her role as Bihter Yöreoğlu Ziyagil, an unfaithful wife, in the Kanal D's romantic series Aşk-ı Memnu (2008–2010), for which she received critical acclaim and won numerous accolades, including two Golden Butterfly Awards. Her other major roles in television includes a rape victim, Fatmagül Ketenci Ilgaz, in the social drama Fatmagül'ün Suçu Ne? (2010–2012), and an avenger named Derin Çelik/Yağmur Özden in the drama series İntikam (2013–2014), a remake from the American television series Revenge. Her film career began with the drama film Güz Sancısı (2009), and continued with Gecenin Kanatları (2009), Rhino Season (2012) and Benim Dünyam (2013). From 2015 to 2016, she starred as the titular character in the historical drama series Muhteşem Yüzyıl: Kösem, for which she was said to be receiving ₺90,000 per episode. Between 2019 and 2021, Saat had the leading role on the Netflix original series The Gift.
Saat was the highest-paid actress in Turkey from 2008 to 2014. She has participated in several movies as a voice actor. She was named Actress of the Year in the ""2010 Damgasını Vuranlar"" list published by Radikal newspaper. In addition to her acting career, Saat is noted for her charitable efforts. She has been married to singer Kenan Doğulu since 2014.",https://en.wikipedia.org/wiki/Beren_Saat
Turkmenistan,20,Metaksia Simonyan,http://www.wikidata.org/entity/Q4419814,wd:Q4419814,47467128,Soviet actor (1926-1987),Metaksia Simonyan (21 February 1926 – 11 August 1987) was a Soviet Armenian actress of film and theater.,https://en.wikipedia.org/wiki/Metaksia_Simonyan
Uganda,28,Phill Lewis,http://www.wikidata.org/entity/Q372613,wd:Q372613,2259537,Ugandan-American actor (born 1968),"Phillip David Lewis (born February 14, 1968) is a Ugandan-born American actor, comedian and director who is best known for his role as hotel manager Mr. Moseby on the Disney Channel series The Suite Life of Zack & Cody and its spin-off, The Suite Life on Deck.
Lewis has also appeared in series such as Lizzie McGuire, Friends, The Wayans Bros., Yes, Dear, Scrubs and How I Met Your Mother.",https://en.wikipedia.org/wiki/Phill_Lewis
Ukraine,181,Volodymyr Zelenskyy,http://www.wikidata.org/entity/Q3874799,wd:Q3874799,59210523,President of Ukraine since 2019,"Volodymyr Oleksandrovych Zelenskyy (also transliterated as Zelensky or Zelenskiy; born 25 January 1978) is a Ukrainian politician and former comedian and actor who has served as the sixth and current president of Ukraine since 2019.
Born to a Ukrainian Jewish family, Zelenskyy grew up as a native Russian speaker in Kryvyi Rih, a major city of Dnipropetrovsk Oblast in central Ukraine. Prior to his acting career, he obtained a degree in law from the Kyiv National Economic University. He then pursued a career in comedy and created the production company Kvartal 95, which produced films, cartoons, and TV shows including the TV series Servant of the People, in which Zelenskyy played the role of the Ukrainian president. The series aired from 2015 to 2019 and was immensely popular. A political party bearing the same name as the television show was created in March 2018 by employees of Kvartal 95.
Zelenskyy announced his candidacy in the 2019 presidential election on the evening of 31 December 2018, alongside the New Year's Eve address of then-president Petro Poroshenko on the TV channel 1+1. A political outsider, he had already become one of the frontrunners in opinion polls for the election. He won the election with 73.23 percent of the vote in the second round, defeating Poroshenko. He has positioned himself as an anti-establishment and anti-corruption figure. As president, Zelenskyy has been a proponent of e-government and of unity between the Ukrainian and Russian speaking parts of the country's population.: 11–13  His communication style makes extensive use of social media, particularly Instagram.: 7–10  His party won a landslide victory in the snap legislative election held shortly after his inauguration as president. During the first two years of his administration, Zelenskyy oversaw the lifting of legal immunity for members of parliament (the Verkhovna Rada), the country's response to the COVID-19 pandemic and subsequent economic recession, and some limited progress in tackling corruption in Ukraine.During his presidential campaign, Zelenskyy promised to end Ukraine's protracted conflict with Russia, and he has attempted to engage in dialogue with Russian president Vladimir Putin. His administration faced an escalation of tensions with Russia in 2021, culminating in the launch of an ongoing full-scale Russian invasion in February 2022. Zelenskyy's strategy during the Russian military buildup was to calm the Ukrainian populace and assure the international community that Ukraine was not seeking to retaliate. He initially distanced himself from warnings of an imminent war, while also calling for security guarantees and military support from NATO to ""withstand"" the threat. After the start of the invasion, Zelenskyy declared martial law across Ukraine and a general mobilisation of the armed forces. His leadership during the crisis has won him widespread international praise, and he has been described as a symbol of the Ukrainian resistance. Zelenskyy was named the Time Person of the Year for 2022 and opinion polls in Ukraine have ranked him as Ukraine's greatest president.",https://en.wikipedia.org/wiki/Volodymyr_Zelenskyy
United Arab Emirates,94,Gérard Depardieu,http://www.wikidata.org/entity/Q106508,wd:Q106508,45238,French Russian actor,"Gérard Xavier Marcel Depardieu, CQ (UK: , US: , French: [ʒeʁaʁ ɡzavje maʁsɛl dəpaʁdjø] (listen); born 27 December 1948) is a  French actor, filmmaker, businessman and vineyard owner since 1989 who is one of the most prolific thespians in film history. He has completed over 250 films since 1967, almost exclusively as a lead. Depardieu has worked with over 150 film directors whose most notable collaborations include Jean-Luc Godard, François Truffaut, Maurice Pialat, Alain Resnais, Claude Chabrol, Ridley Scott and Bernardo Bertolucci. He is the second highest grossing actor in the history of French Cinema behind Louis de Funès. As of January 2022, his body of work also include countless television productions, 18 theatre plays, 16 records and 9 books. He is mostly known as a character actor and for having portrayed numerous leading historical and fictitious figures of the Western world including Georges Danton, Joseph Stalin, Honoré de Balzac, Alexandre Dumas, Auguste Rodin, Cyrano de Bergerac, Jean Valjean, Edmond Dantès, Christopher Columbus, Obélix, and Dominique Strauss-Kahn.He is a Chevalier of the Légion d'honneur and Chevalier of the Ordre national du Mérite. He was granted citizenship of Russia in January 2013 (officially adopted name in Russian: Жерар Депардьё, romanized: Zherar Depardyo), and became a cultural ambassador of Montenegro during the same month.
He has received acclaim for his performances in The Last Metro (1980), for which he won the César Award for Best Actor, in Police (1985), for which he won the Volpi Cup for Best Actor, Jean de Florette (1986), and Cyrano de Bergerac (1990), for which he won the Best Actor award at the Cannes Film Festival and his second César Award for Best Actor as well as garnering a nomination for the Academy Award for Best Actor. He co-starred in Peter Weir's comedy Green Card (1991), winning a Golden Globe Award, and later acted in many big budget Hollywood films, including Ridley Scott's 1492: Conquest of Paradise (1992), Kenneth Branagh's Hamlet (1996), Randall Wallace's The Man in the Iron Mask (1998), and Ang Lee's Life of Pi (2012).

",https://en.wikipedia.org/wiki/G%C3%A9rard_Depardieu
