0,1,2,3,4,5,6,7,8
State of Palestine,14,Belly,http://www.wikidata.org/entity/Q937045,wd:Q937045,10862058.0,"Canadian rapper, singer, songwriter, and record producer","Ahmad Balshe (Arabic: أحمد بلوشي) (born 7 April 1984), known professionally as Belly, is a Palestinian-Canadian rapper, singer, songwriter, and record producer. Born in Jenin, Balshe was raised in Ottawa.  At twenty-one years old, he moved on to his main love hip-hop with the release of his debut mixtape, Death Before Dishonor: Vol. 1. He then released eight additional projects in a span of six years, including his debut studio album The Revolution (2007), as well as two collaborative mixtapes, The Lost Tapes and The Greatest Dream I Never Had, with Kurupt and DJ Drama, respectively.
After a hiatus from music, Belly secured a recording contract with XO in 2015, and later an additional contract with Roc Nation, after co-writing a variety of songs for R&B artists the Weeknd and Beyoncé. Belly received a total of eleven credits across the former's latest studio albums, while also providing backing vocals and co-writing the song ""6 Inch"" from the latter's album, Lemonade. Belly then went on to release four mixtapes, and his second studio album Immigrant in 2018.
Belly was honoured as Songwriter of the Year at the 2016 SOCAN (Society of Composers, Authors and Music Publishers of Canada) Awards for his ""significant and outstanding contributions to popular music over the past year"". Alongside his SOCAN award, Belly has won a Juno Award, three MuchMusic Video Awards, and has twice attained a top chart position in the national Much Music Countdown. In 2020, he co-wrote tracks on the Weeknd's fourth studio album After Hours,  including the 2019 single ""Blinding Lights"", which eventually became the Billlboard #1 Greatest Hot 100 Hit of All Time in 2021.",https://en.wikipedia.org/wiki/Belly_(rapper)
Sudan,24,Farid al-Atrash,http://www.wikidata.org/entity/Q1391669,wd:Q1391669,10544117.0,"singer, composer and musician","Farid al-Atrash (Arabic: فريد الأطرش; October 19, 1916 – December 26, 1974), also written Farid El-Atrache, was a Syrian-Egyptian composer, singer, virtuoso oud player, and actor. Having immigrated to Egypt at the age of only nine years old with his mother and siblings, he studied there under numerous respected musicians. 
Al-Atrash embarked on a highly successful career spanning more than four decades—recording 500 songs and starring in 31 movies. Sometimes referred to as ""malek al-oud"", he is one of the most important figures of 20th- century Arab music.",https://en.wikipedia.org/wiki/Farid_al-Atrash
Suriname,30,Jeangu Macrooy,http://www.wikidata.org/entity/Q28109988,wd:Q28109988,55862156.0,Surinamese singer-songwriter,"Jeangu Macrooy (Dutch pronunciation: [ʒɑ̃ːŋˈɡy maːˈkroːi]; born November 6, 1993) is a Surinamese singer-songwriter. He was born in Paramaribo and has been living in the Netherlands in the eastern city Enschede in the region Twente since 2014. Macrooy's music is described as modern soul. His audience is in the Netherlands, Suriname, and increasingly in Belgium, France and Germany. He was due to represent host nation the Netherlands in the Eurovision Song Contest 2020 in Rotterdam with the song ""Grow"", but the contest was cancelled because of the COVID-19 pandemic. Instead, he represented the country in the 2021 contest with ""Birth of a New Age"".",https://en.wikipedia.org/wiki/Jeangu_Macrooy
Sweden,87,Avicii,http://www.wikidata.org/entity/Q505476,wd:Q505476,29331348.0,Swedish DJ and record producer (1989–2018),"Tim Bergling (Swedish: [ˈtɪmː ˈbæ̂rjlɪŋ] (listen); 8 September 1989 – 20 April 2018), known professionally as Avicii (, Swedish: [aˈvɪ̌tːɕɪ]), was a Swedish DJ, remixer and music producer. At the age of 16, Bergling began posting his remixes on electronic music forums, which led to his first record deal. He rose to prominence in 2011 with his single ""Levels"". His debut studio album, True (2013), blended electronic music with elements of multiple genres and received generally positive reviews. It peaked in the top 10 in more than 15 countries and topped international charts; the lead single, ""Wake Me Up"", topped most music markets in Europe and reached number four in the United States.
In 2015, Bergling released his second studio album, Stories, and in 2017 he released an EP, Avīci (01). His catalog also included the singles ""I Could Be the One"" with Nicky Romero, ""You Make Me"", ""X You"", ""Hey Brother"", ""Addicted to You"", ""The Days"", ""The Nights"", ""Waiting for Love"", ""Without You"" and ""Lonely Together"". Bergling was nominated for a Grammy Award for his work on ""Sunshine"" with David Guetta in 2012 and ""Levels"" in 2013. Several music publications credit Bergling as among the DJs who ushered electronic music into Top 40 radio in the early 2010s.Bergling retired from touring in 2016, after several years of stress and poor mental health. On 20 April 2018, he committed suicide while on holiday in Muscat, Oman. In 2019, his third and final album, Tim, was released posthumously.

",https://en.wikipedia.org/wiki/Avicii
Switzerland,97,Tina Turner,http://www.wikidata.org/entity/Q131814,wd:Q131814,82061.0,American-born Swiss singer,"Tina Turner (born Anna Mae Bullock;  November 26, 1939) is an American-born and naturalized Swiss retired singer, dancer and actress. Widely referred to as the ""Queen of Rock 'n' Roll"", she rose to prominence as the lead singer of the Ike & Tina Turner Revue before launching a successful career as a solo performer.
Turner began her career with Ike Turner's Kings of Rhythm in 1957. Under the name Little Ann, she appeared on her first record, ""Boxtop"", in 1958. In 1960, she debuted as Tina Turner with the hit duet single ""A Fool in Love"". The duo Ike & Tina Turner became ""one of the most formidable live acts in history"". They released hits such as ""It's Gonna Work Out Fine"", ""River Deep – Mountain High"", ""Proud Mary"", and ""Nutbush City Limits"" before disbanding in 1976.
In the 1980s, Turner launched ""one of the greatest comebacks in music history"". Her 1984 multi-platinum album Private Dancer contained the hit song ""What's Love Got to Do with It"", which won the Grammy Award for Record of the Year and became her first and only number one song on the Billboard Hot 100. At age 44, she was the oldest female solo artist to top the Hot 100. Her chart success continued with ""Better Be Good to Me"", ""Private Dancer"", ""We Don't Need Another Hero (Thunderdome)"", ""Typical Male"", ""The Best"", ""I Don't Wanna Fight"", and ""GoldenEye"". During her Break Every Rule World Tour in 1988, she set a then-Guinness World Record for the largest paying audience (180,000) for a solo performer. Turner also acted in the films Tommy (1975), Mad Max Beyond Thunderdome (1985), and Last Action Hero (1993). In 1993, What's Love Got to Do with It, a biographical film adapted from her autobiography I, Tina: My Life Story, was released. In 2009, Turner retired after completing her Tina!: 50th Anniversary Tour, which is the 15th highest-grossing tour of the 2000s. In 2018, she became the subject of the jukebox musical Tina.
Having sold over 100 million records worldwide, Turner is one of the best-selling recording artists of all time. She has received 12 Grammy Awards, which include eight competitive awards, three Grammy Hall of Fame awards, and a Grammy Lifetime Achievement Award. She is the first black artist and first woman to be on the cover of Rolling Stone. Rolling Stone ranked her among the 100 Greatest Artists of All Time and the 100 Greatest Singers of All Time. Turner has a star on the Hollywood Walk of Fame and the St. Louis Walk of Fame. She has twice been inducted into the Rock and Roll Hall of Fame, with Ike Turner in 1991 and as a solo artist in 2021. She is also a 2005 recipient of the Kennedy Center Honors and Women of the Year award.

",https://en.wikipedia.org/wiki/Tina_Turner
Syria,25,Asmahan,http://www.wikidata.org/entity/Q1766092,wd:Q1766092,4561015.0,Syrian singer & actor (1917-1944) who rose to fame in Egypt,"Amal al-Atrash (Arabic: آمال الأطرش Āmāl al-Aṭrash,  North Levantine Arabic pronunciation: [(ʔ)æːmæːl lˈ(ʔ)ætˤrɑʃ]; November 25, 1918 – July 14, 1944), better known by her stage name Asmahan (أسمهان, Arabic pronunciation: [ʔasmahaːn] Asmahān), was a Syrian singer.Having immigrated to Egypt at the age of three years old, her family knew the composer Dawood Hosni, and she sang the compositions of Mohamed El Qasabgi and Zakariyya Ahmad. She also sang the compositions of Mohammed Abdel Wahab and her brother Farid al-Atrash, a then rising star musician in his own right. Her voice was one of the few female voices in Arab music world to pose serious competition to that of Umm Kulthum, who is considered to be one of the Arab world's most distinguished singers of the 20th century. Her mysterious death in an automobile accident shocked the public. Journalists spread gossip about her turbulent personal life and an alleged espionage role in World War II.",https://en.wikipedia.org/wiki/Asmahan
São Tomé and Príncipe,4,Camilo Domingos,http://www.wikidata.org/entity/Q2935144,wd:Q2935144,53117818.0,Guinean singer,"Camilo Domingos (February 14, 1965 – August 7, 2005) was a Santomean singer of Cape Verdean and Bissauan (now Bissauan Guinean) descent.",https://en.wikipedia.org/wiki/Camilo_Domingos
Taiwan,83,Jolin Tsai,http://www.wikidata.org/entity/Q51101,wd:Q51101,485273.0,"Taiwanese singer, songwriter, and actress","Jolin Tsai (Mandarin: [tsˈaɪ] (listen); Chinese: 蔡依林; born September 15, 1980) is a Taiwanese singer, songwriter, and actress. Referred to as the ""Queen of C-Pop"", she is considered one of the most influential figures in Chinese popular culture. She is known for her continual reinvention and versatility in musical style and visual image, and she has achieved great reputation and popularity in the Chinese-speaking world. She maintains control of every aspect of her career, and she is regarded as a key figure in popularizing dance-pop as mainstream music in Greater China. Her works, which incorporate social themes, have generated both commercial success and critical acclaim.In 1998, Tsai won a television singing competition produced by MTV Mandarin. Her debut album 1019 (1999) made her become an instant hit, and her first girl-next-door incarnation made her a teen idol with a huge teenage fanbase. Her album Magic (2003), which reflected her first musical reinvention, marked the beginning of her dance-oriented musical direction. Her album Dancing Diva (2006), which highly impressed the public with slick dance songs and dazzling dance moves, established her representative status as a dance-pop artist in the Chinese music scene.In 2009, Tsai founded the company Eternal and began to be completely in charge of her career. Her album Myself (2010) was regarded as one of the most experimental albums in the Chinese music industry. Her album Muse (2012) integrated pop music with pop art and spans mainstream and indie. Her album Play (2014), which incorporated various social themes, further thrust her into the international spotlight. Her album Ugly Beauty (2018), which explores the norm of beauty standard and the bipolarity of human feelings, was considered the leading production in the C-pop music industry.With sales of over 25 million records, Tsai is the best-selling Taiwanese female recording artist since 2000. Beginning with her 2003 album Magic, each of Tsai's studio albums has been the highest-selling album by a female artist in Taiwan in its year of release, with four of these albums also being the highest-selling album in the country overall in their respective years of release. She has received a total of seven Golden Melody Awards, making her the female dance-pop artist with the most wins. She is one of the highest-paid Taiwanese female artists, and she has featured multiple times on the Forbes China Celebrity 100 list. In 2014, Next Magazine reported that her estimated net worth exceeded NT$2 billion.

",https://en.wikipedia.org/wiki/Jolin_Tsai
Tajikistan,61,Rudaki,http://www.wikidata.org/entity/Q312954,wd:Q312954,658597.0,"Persian poet, the father of Persian poetry","Rudaki (also spelled Rodaki; Persian: رودکی; 858 – 940/41) was a Persian poet, singer and musician, who served as a court poet under the Samanids. He is regarded as the first major poet to write in New Persian. Said to have composed more than 180,000 verses, only a small portion of his work has survived, most notably a small part of his versification of the Kalila wa-Dimna, a collection of Indian fables.
Born in the village of Banoj (located in the present-day Rudak area), the most important part of Rudaki's career was spent at the court of the Samanids. While biographical information connects him to the Samanid amir (ruler) Nasr II (r. 914–943), he may have already joined the court under the latter's predecessor, Ahmad Samani (r. 907–914). 
Rudaki's success was largely due to the support of his primary patron, the vizier Abu'l-Fadl al-Bal'ami (died 940), who played an important role in the blooming of New Persian literature in the 10th-century. Following the downfall of Bal'ami in 937, Rudaki's career deteriorated, eventually being dismissed from the court. He thereafter lived his last years in poverty, dying blind and alone in his hometown.
In Iran, Rudaki is acknowledged as the ""founder of New Persian poetry"" and in Tajikistan as the ""father of Tajik literature"".",https://en.wikipedia.org/wiki/Rudaki
Tanzania,169,Freddie Mercury,http://www.wikidata.org/entity/Q15869,wd:Q15869,42068.0,"British singer, songwriter, record producer and graphic designer (1946-1991)","Freddie Mercury (born Farrokh Bulsara; 5 September 1946 – 24 November 1991) was a British singer and songwriter, who achieved worldwide fame as the lead vocalist of the rock band Queen. Regarded as one of the greatest singers in the history of rock music, he was known for his flamboyant stage persona and four-octave vocal range. Mercury defied the conventions of a rock frontman with his theatrical style, influencing the artistic direction of Queen.
Born in 1946 in Zanzibar to Parsi-Indian parents, Mercury attended English-style boarding schools in India from the age of eight and returned to Zanzibar after secondary school. In 1964, his family fled the Zanzibar Revolution, moving to Middlesex, England. Having studied and written music for years, he formed Queen in 1970 with guitarist Brian May and drummer Roger Taylor. Mercury wrote numerous hits for Queen, including ""Killer Queen"", ""Bohemian Rhapsody"", ""Somebody to Love"", ""We Are the Champions"", ""Don't Stop Me Now"" and ""Crazy Little Thing Called Love"". His charismatic stage performances often saw him interact with the audience, as displayed at the 1985 Live Aid concert. He also led a solo career and was a producer and guest musician for other artists.
Mercury was diagnosed with AIDS in 1987. He continued to record with Queen, and posthumously featured on their final album, Made in Heaven (1995). He announced his diagnosis the day before his death, from complications from the disease, in 1991 at the age of 45. In 1992, a concert in tribute to him was held at Wembley Stadium, in benefit of AIDS awareness. His career with Queen was dramatised in the 2018 biopic Bohemian Rhapsody.
As a member of Queen, Mercury was posthumously inducted into the Rock and Roll Hall of Fame in 2001, the Songwriters Hall of Fame in 2003, and the UK Music Hall of Fame in 2004. In 1990, he and the other Queen members were awarded the Brit Award for Outstanding Contribution to British Music, and one year after his death, Mercury was awarded it individually. In 2005, Queen were awarded an Ivor Novello Award for Outstanding Song Collection from the British Academy of Songwriters, Composers, and Authors. In 2002, Mercury was voted number 58 in the BBC's poll of the 100 Greatest Britons.

",https://en.wikipedia.org/wiki/Freddie_Mercury
Thailand,83,Pumpuang Duangjan,http://www.wikidata.org/entity/Q6583188,wd:Q6583188,1347821.0,Thai female singer,"Pumpuang Duangjan (Thai: พุ่มพวง ดวงจันทร์; RTGS: Phumphuang Duangchan), also known by the nickname Pueng (Thai: ผึ้ง; RTGS: Phueng; ""Bee"") (4 August 1961 – 13 June 1992), was a Thai megastar. She was the symbol of Thai songs culture. She was the singer, actress who pioneered electronic Luk Thung. She is considered one of the most important Luk Thung vocalists in Thailand. The child of poor farmers, Pumpuang had only two years of primary education before her family's plight forced her to take to the fields as a sugar cane cutter. Although illiterate, she was adept at memorising lyrics and participated in many local singing competitions. At age 15, she came to the notice of a visiting band by Waiphot Phetsuphan, and from the late 1970s onwards her fame skyrocketed.",https://en.wikipedia.org/wiki/Pumpuang_Duangjan
The Bahamas,30,Sebastian Bach,http://www.wikidata.org/entity/Q363490,wd:Q363490,584217.0,Canadian singer,"Sebastian Philip Bierk (born April 3, 1968), known professionally as Sebastian Bach, is a Canadian-American singer who achieved mainstream success as the frontman of the hard rock band Skid Row from 1987 to 1996. He has acted on Broadway and has made appearances in film and television such as Trailer Park Boys and Gilmore Girls. He continues his music career as a solo artist.",https://en.wikipedia.org/wiki/Sebastian_Bach
The Gambia,5,Marie Samuel Njie,http://www.wikidata.org/entity/Q62089227,wd:Q62089227,64947902.0,Gambian griotte singer,"Marie Samuel Njie  was a musician and singer, from, and popular in, The Gambia.",https://en.wikipedia.org/wiki/Marie_Samuel_Njie
Togo,5,Georgette Adjoavi Bellow,http://www.wikidata.org/entity/Q425135,wd:Q425135,25377767.0,"Togolese singer, songewriter","Georgette Adjoavi Bellow (Tsévié, Togo, 1 January 1945 – 10 December 1973) better known as Bella Bellow was a Togolese singer, who created an international career and recorded several albums. She died at the age of 28 in a car accident in Togo.She was born in Tsévié, Togo, to a Togolese father of Nigerian descent and a Ghanaian-origin mother. Bellow's first international performance was in 1966, when she represented Togo at the First World Festival of Negro Arts in Dakar, Senegal. Her first album, named Rockya, came out in 1969. In the album , she was accompanied by Camerounian band made up of Manu Dibango, on saxophone, keyboards and arrangement, Jeannot Madingué on bass, Slim Pezin on the guitar and Ben's on drums
She performed at the Paris Olympia and recorded with Manu Dibango.  Angélique Kidjo and Afia Mala have been influenced by Bella Bellow.",https://en.wikipedia.org/wiki/Bella_Bellow
Tonga,1,Filipe Manu,http://www.wikidata.org/entity/Q113244672,wd:Q113244672,,,--,--
Trinidad and Tobago,103,Nicki Minaj,http://www.wikidata.org/entity/Q162202,wd:Q162202,22570683.0,Trinidadian-born rapper and singer (born 1982),"Onika Tanya Maraj-Petty (née Maraj; born December 8, 1982), known professionally as Nicki Minaj ( min-AHZH), is a Trinidadian-born rapper, singer, and songwriter based in the United States. She is known for her musical versatility, animated flow in her rapping, alter egos and accents. Minaj first gained recognition after releasing three mixtapes between 2007 and 2009. Her debut album, Pink Friday (2010), topped the U.S. Billboard 200 chart. Its fifth single, ""Super Bass"", reached number three on the U.S. Billboard Hot 100 chart and was certified diamond by the RIAA. Minaj's follow-up album, Pink Friday: Roman Reloaded (2012) explored dance-pop. The lead single, ""Starships"", peaked in the top five worldwide.
Her third album, The Pinkprint (2014) explored more personal topics and marked a return to her hip hop roots. Its second single, ""Anaconda"" peaked at number two on the Hot 100 and became the first music video by a solo female rapper to reach one billion views on YouTube. She released her fourth album, Queen, in 2018 and it spawned the U.S. top ten single ""Chun-Li"". In 2019, her collaboration with Karol G, ""Tusa"", became the longest-running number-one single on the Argentina Hot 100 chart. Minaj achieved her first two Hot 100 number-one singles in 2020, ""Trollz"" and ""Say So"" and her third with the lead single of her forthcoming fifth studio album, ""Super Freaky Girl"". It became the first solo song by a female rapper to debut at number one in the U.S. since 1998.
Referred to as the ""Queen of Rap"", Minaj is one of the best-selling music artists, with more than 100 million records sold worldwide. Billboard ranked her as the top selling female rapper of the 2010s. She became the first female artist to have one hundred Billboard Hot 100 entries and has twenty one top 10 hits on the Hot 100, the most for any female rapper. Her various accolades include eight American Music Awards, five MTV Video Music Awards (including the 2022 Michael Jackson Video Vanguard Award), twelve BET Awards, four Billboard Music Awards, a Brit Award and three Guinness World Records. Outside of music, her film career has included voice roles in the animated films Ice Age: Continental Drift (2012) and The Angry Birds Movie 2 (2019) as well as supporting roles in the films The Other Woman (2014) and Barbershop: The Next Cut (2016). In 2016, Time included her on their annual list of the 100 most influential people in the world.  Throughout her career, Minaj's outspoken views and social media disputes have received significant media coverage.

",https://en.wikipedia.org/wiki/Nicki_Minaj
Tunisia,31,Natacha Atlas,http://www.wikidata.org/entity/Q235896,wd:Q235896,21466.0,Belgian singer,"Natacha Atlas (Arabic: نتاشا أطلس; born 20 March 1964) is an Egyptian-Belgian singer known for her fusion of Arabic and  Western music, particularly hip-hop. She once termed her music ""cha'abi moderne"" (modern popular music). Her music has been influenced by many styles including Maghrebain,  hip hop,  drum and bass and reggae.
Atlas began her career as part of the world fusion group Transglobal Underground. In 1995, she began to focus on her solo career with the release of Diaspora. She has since released seven solo albums and been a part of numerous collaborations. Her version of ""Mon amie la rose"" became a surprise success in France, reaching 16 on the French Singles Charts in 1999. Her most recent creation Myriad Road was released on 23 October 2015. It was produced by French Lebanese jazz musician Ibrahim Maalouf.

",https://en.wikipedia.org/wiki/Natacha_Atlas
Turkey,80,Hande Yener,http://www.wikidata.org/entity/Q82199,wd:Q82199,4217140.0,Turkish singer,"Makbule Hande Özyener (born 12 January 1973), better known by her stage name Hande Yener, is a Turkish singer. She made her debut in the early 2000s, and since then has become a prominent figure of Turkish pop music with numerous songs that topped the music charts. Alongside her music career, she is also known for her choice of clothes and has renewed her image multiple times over the years. She has occasionally made changes in her music style as well; for a while, she started making electronic music, but this period was short-lived and she again returned to performing pop music. During her career, both her professional and personal life have been among the favorite subjects of columnists, and her rivalry and on and off feud with Demet Akalın were covered in the tabloids from time to time.
Yener was born in Kadıköy, Istanbul. After finishing her middle school she decided to go to a conservatory, but after facing objections from her family, she enrolled in Erenköy Girls High School. She left the school while in the second grade and got married. To achieve her dream of becoming a singer, she tried to get in contact with Sezen Aksu, and while she was working as a shop assistant she met Hülya Avşar who later introduced her to Aksu. She worked as Aksu's backing vocalist for a while, before working with Altan Çetin who helped her with preparing her first studio album, Senden İbaret, which was released in 2000. She later released the MÜ-YAP certificated album Sen Yoluna... Ben Yoluma... (2002), followed by Aşk Kadın Ruhundan Anlamıyor (2004) and Apayrı (2006). These albums made her one of the successful artists inside Turkey in the 2000s. With the album Nasıl Delirdim? (2007), she shifted her style to electronic music and distanced herself from pop music for a while. During this period, which formed the first decade of her career, many of her songs became great hits, including ""Yalanın Batsın"", ""Sen Yoluna... Ben Yoluma..."", ""Acele Etme"", ""Kırmızı"", ""Kelepçe"", ""Aşkın Ateşi"", ""Kibir"" and ""Romeo"".
Although Yener's electronic songs received critical praise, she suffered commercial loss compared to her previous works, which resulted in several problems with her producing partners, causing a change in the production company and label twice. Hence, Yener's era of electronic music ended in a few years and with the pop album Hande'ye Neler Oluyor? (2010) she returned to pop music charts. The pop albums released in this phase of her career were often compared to her initial albums, and although they received mixed reviews in general, many of their songs, especially the ones from Mükemmel (2014) and Hepsi Hit Vol. 1 and Vol. 2 (2016–17) managed to top the music charts in Turkey. Among these songs were ""Bodrum"", ""Ya Ya Ya Ya"", ""Naber"", ""Sebastian"", ""Mor"", ""Bakıcaz Artık"" and ""Beni Sev"".
Throughout her career, Yener has been influenced by a number of artists, including Madonna to whom her image, clips and performances were often compared. In the 2000s, she was one of the few artists who had an album that successfully sold over 1 million copies in Turkey. In 2013, she was the Turkish singer whose music videos were viewed the most on YouTube. By the end of the 2000s, she was known as a gay icon inside Turkey, and made some statements demanding the advancement of LGBT rights in Turkey, but she became the target of criticism after being silent about LGBT issues in the following years. In the second half of the 2010s, she expanded the scope of her work and worked periodically as the operator of various night clubs. Yener has received five Golden Butterfly Awards, as well as four Kral Turkey Music Awards and has received various other awards and nominations.",https://en.wikipedia.org/wiki/Hande_Yener
Turkmenistan,32,Elnur Hüseynov,http://www.wikidata.org/entity/Q336062,wd:Q336062,15557526.0,Azerbaijani singer,"Elnur Hüseynov  (born 3 March 1987) is an Azerbaijani singer. He was Azerbaijan's representative to perform ""Day After Day"" at the Eurovision Song Contest 2008 alongside Samir Javadzadeh as duo Elnur and Samir. In 2015, he won the fourth season of The Voice of Turkey and represented Azerbaijan in the 60th Eurovision Song Contest with the song ""Hour of the Wolf"".",https://en.wikipedia.org/wiki/Elnur_H%C3%BCseynov
Uganda,19,Geoffrey Oryema,http://www.wikidata.org/entity/Q913737,wd:Q913737,2030651.0,Internationally renowned Ugandan musician and singer. (16 April 1953 – 22 June 2018),"Geoffrey Oryema (16 April 1953 – 22 June 2018) 
was a Ugandan musician. In 1977 after the murder of his father, Erinayo Wilson Oryema, who was a cabinet minister in the government of Idi Amin, he began his life in exile. At the age of 24, and at the height of Amin's power, Oryema was smuggled out of the country in the trunk of a car.
He sang in the languages of his youth, Swahili and Acholi, the languages of his lost country, the ""clear green land"" of Uganda, and he also sang in English and French.
Oryema earned his international reputation on the release of his second album, Beat the Border. He had collaborated with Peter Gabriel, Brian Eno and others, and was backed by French musicians including Jean-Pierre Alarcen (guitar) and Patrick Buchmann (drums, percussion, backing vocals), touring with WOMAD in Australia, the USA, Japan, Brazil and Europe. In 1994 the band performed at Woodstock 94 celebrating the 25th anniversary of the legendary festival.
Gabriel's record label, Real World, helped with the first three of Oryema's albums, before his move to Sony International, a label established in France, where Oryema had lived since his exile.
In July 2005, he performed at the LIVE 8: Africa Calling concert in Cornwall, and with 1 Giant Leap at the Live 8 Edinburgh concert.
He resided in Paris, France, until his death. His ashes were delivered to Anaka.

",https://en.wikipedia.org/wiki/Geoffrey_Oryema
Ukraine,123,Anatoliy Solovyanenko,http://www.wikidata.org/entity/Q488006,wd:Q488006,33784617.0,Ukrainian singer,"Anatoliy Solovianenko (sometime transliterated as Anatolii Solovyanenko; Ukrainian: Анатолій Борисович Солов'яненко; Russian: Анатолий Борисович Соловья́ненко; September 25, 1932 – 29 July 1999) was a Ukrainian operatic tenor, People's Artist of the USSR (1975), People's Artist of Ukraine, and State Taras Shevchenko prize-winner.He was born into a mining family in Donetsk and graduated from Donetsk Polytechnic Institute in 1954. He also studied singing with Alexander Korobeichenko from 1950. Solovianenko began his career in Donetsk, where there is now a monument in his memory. He made twelve performances at the Metropolitan Opera in Kyiv, then graduated from Kyiv Conservatory in 1978. For 30 years, he was soloist at the Taras Shevchenko National Opera and Ballet Theatre in Kyiv, and performed at Expo 67 in Montreal. During the 1977–78 season, Solovianenko performed as a soloist at the New York Metropolitan Opera. He also performed as soloist for the Alexandrov Ensemble during its UK tour 1988, singing ""Kalinka"" and other songs. He recorded 18 LPs of arias, romances and songs.",https://en.wikipedia.org/wiki/Anatoliy_Solovianenko
United Arab Emirates,19,Ahlam Al Shamsi,http://www.wikidata.org/entity/Q569049,wd:Q569049,613378.0,Emirati singer,"Ahlam bint Ali bin Hazeem Al Shamsi (Arabic: أحلام بنت علي بن هزيم الشامسي; born February 13, 1968), better known as Ahlam (Arabic: أحلام), is an Emirati singer and actress. She has released a total of 14 albums and numerous singles. In 2011, Ahlam joined MBC's Arab Idol judging panel, for the inaugural season and the following three seasons. She was also judge and coach for season 4 in The Voice: Ahla Sawt singing competition.",https://en.wikipedia.org/wiki/Ahlam_(singer)
United Kingdom,175,John Lennon,http://www.wikidata.org/entity/Q1203,wd:Q1203,15852.0,"English singer and songwriter, founding member of The Beatles (1940–1980)","John Winston Ono Lennon (born John Winston Lennon; 9 October 1940 – 8 December 1980) was an English singer, songwriter, musician and peace activist who achieved worldwide fame as  founder, co-songwriter, co-lead vocalist and rhythm guitarist of the Beatles. Lennon's work was characterised by the rebellious nature and acerbic wit of his music, writing and drawings, on film, and in interviews. His songwriting partnership with Paul McCartney remains the most successful in history.Born in Liverpool, Lennon became involved in the skiffle craze as a teenager. In 1956, he formed The Quarrymen, which evolved into the Beatles in 1960. Sometimes called ""the smart Beatle"", he was initially the group's de facto leader, a role gradually ceded to McCartney. Through his songwriting in the Beatles, Lennon embraced a myriad of musical influences, initially writing and co-writing rock and pop-oriented hit songs in the band’s early years, then later incorporating experimental elements into his compositions in the latter half of the Beatles’ career as his songs became known for their increasing innovation. Lennon soon expanded his work into other media by participating in numerous films, including How I Won the War, and authoring In His Own Write and A Spaniard in the Works, both collections of nonsense writings and line drawings. Starting with ""All You Need Is Love"", his songs were adopted as anthems by the anti-war movement and the larger counterculture of the 1960s. In 1969, he started the Plastic Ono Band with his second wife, the multimedia artist Yoko Ono, held the two-week-long anti-war demonstration Bed-ins for Peace, and left the Beatles to embark on a solo career.
Between 1968 and 1972, Lennon and Ono collaborated on many works, including a trilogy of avant-garde albums, several more films, his solo debut John Lennon/Plastic Ono Band, and the international top-10 singles  ""Give Peace a Chance"", ""Instant Karma!"", ""Imagine"" and ""Happy Xmas (War Is Over)"". Moving to New York City in 1971, his criticism of the Vietnam War resulted in a three-year deportation attempt by the Nixon administration. Lennon and Ono separated from 1973 to 1975, during which time he produced Harry Nilsson's album Pussy Cats. He also had chart-topping collaborations with Elton John (""Whatever Gets You thru the Night"") and David Bowie (""Fame""). Following a five-year hiatus, Lennon returned to music in 1980 with the Ono collaboration Double Fantasy. He was murdered by a Beatles fan, Mark David Chapman, three weeks after the album's release.
As a performer, writer or co-writer, Lennon had 25 number-one singles in the Billboard Hot 100 chart. Double Fantasy, his best-selling album, won the 1981 Grammy Award for Album of the Year. In 1982, Lennon won the Brit Award for Outstanding Contribution to Music. In 2002, Lennon was voted eighth in a BBC history poll of the 100 Greatest Britons. Rolling Stone ranked him the fifth-greatest singer and 38th greatest artist of all time. He was inducted into the Songwriters Hall of Fame (in 1997) and the Rock and Roll Hall of Fame (twice, as a member of the Beatles in 1988 and as a solo artist in 1994).

",https://en.wikipedia.org/wiki/John_Lennon
