0,1,2,3,4
Lebanon,32,Capernaum,"Capernaum (Arabic: كفرناحوم‎, romanized: Cafarnaüm) is a 2018 Lebanese drama film directed by Nadine Labaki and produced by Khaled Mouzanar. The screenplay was written by Labaki, Jihad Hojaily and Michelle Keserwany from a story by Labaki, Hojaily, Keserwany, Georges Khabbaz and Khaled Mouzanar. The film stars Syrian refugee child actor Zain Al Rafeea as Zain El Hajj, a 12-year-old living in the slums of Beirut. Capernaum is told in flashback format, focusing on Zain's life, including his encounter with an Ethiopian immigrant Rahil and her infant son Yonas, and leading up to his attempt to sue his parents for child neglect.
The film debuted at the 2018 Cannes Film Festival, where it was selected to compete for the Palme d'Or, and won the Jury Prize. Capernaum received a 15-minute standing ovation following its premiere at Cannes on 17 May 2018. Sony Pictures Classics, which had previously distributed Labaki's Where Do We Go Now?, bought North American and Latin American distribution rights for the film, while Wild Bunch retained the international rights. It received a wider release on 20 September 2018.
Capernaum received critical acclaim, with particular praise given to Labaki's direction, Al Rafeea's performance and the film's ""documentary-like realism"". Writing for The New York Times, Manohla Dargis and A. O. Scott named it as one of the greatest films of 2018. It was nominated for the Academy Award for Best Foreign Language Film at the 91st Academy Awards, among several other accolades.
Capernaum is both the highest-grossing Arabic and Middle-Eastern film of all time, after becoming a sleeper hit at the international box office with over $68 million worldwide, against a production budget of $4 million. Its largest international market is China, where it became a surprise blockbuster with over $54 million.",https://en.wikipedia.org/wiki/Capernaum_(film)
Bahamas,69,Casino Royale,"Casino Royale is a 2006 spy film, the twenty-first in the Eon Productions James Bond series, and the third screen adaptation of Ian Fleming's 1953 novel of the same name. Directed by Martin Campbell from a screenplay by Neil Purvis, Robert Wade, and Paul Haggis, it stars Daniel Craig in his first appearance as Bond, alongside Eva Green, Mads Mikkelsen, Judi Dench, and Jeffrey Wright. In the film, Bond is on assignment to bankrupt terrorist financier Le Chiffre (Mikkelsen) in a high-stakes poker game at the Casino Royale in Montenegro.
Following Die Another Day (2002), Eon decided to reboot the franchise, attempting to counteract perceived unrealistic elements of previous entries and instead explore a less experienced, more vulnerable Bond. Casting involved a widespread search for a new actor to succeed Pierce Brosnan as Bond; the choice of Craig, announced in October 2005, proved controversial. Principal photography took place in the Bahamas, Italy, the United Kingdom, and the Czech Republic, with interior sets built at Pinewood Studios and  Barrandov Studios. Casino Royale features primarily practical stuntwork as opposed to the computer-generated placements seen in other Bond films.
Casino Royale premiered at the Odeon Leicester Square on 14 November 2006, and was theatrically released first in the United Kingdom on 16 November, and in the United States a day later. The film received critical acclaim, with praise for Craig's reinvention of the character and its departure from the tropes of previous Bond films. It grossed over $616 million worldwide, becoming the fourth highest-grossing film of 2006 and the highest-grossing James Bond film until the release of Skyfall (2012). The sequel, Quantum of Solace, was released in 2008.",https://en.wikipedia.org/wiki/Casino_Royale_(2006_film)
Czech Republic,69,Casino Royale,"Casino Royale is a 2006 spy film, the twenty-first in the Eon Productions James Bond series, and the third screen adaptation of Ian Fleming's 1953 novel of the same name. Directed by Martin Campbell from a screenplay by Neil Purvis, Robert Wade, and Paul Haggis, it stars Daniel Craig in his first appearance as Bond, alongside Eva Green, Mads Mikkelsen, Judi Dench, and Jeffrey Wright. In the film, Bond is on assignment to bankrupt terrorist financier Le Chiffre (Mikkelsen) in a high-stakes poker game at the Casino Royale in Montenegro.
Following Die Another Day (2002), Eon decided to reboot the franchise, attempting to counteract perceived unrealistic elements of previous entries and instead explore a less experienced, more vulnerable Bond. Casting involved a widespread search for a new actor to succeed Pierce Brosnan as Bond; the choice of Craig, announced in October 2005, proved controversial. Principal photography took place in the Bahamas, Italy, the United Kingdom, and the Czech Republic, with interior sets built at Pinewood Studios and  Barrandov Studios. Casino Royale features primarily practical stuntwork as opposed to the computer-generated placements seen in other Bond films.
Casino Royale premiered at the Odeon Leicester Square on 14 November 2006, and was theatrically released first in the United Kingdom on 16 November, and in the United States a day later. The film received critical acclaim, with praise for Craig's reinvention of the character and its departure from the tropes of previous Bond films. It grossed over $616 million worldwide, becoming the fourth highest-grossing film of 2006 and the highest-grossing James Bond film until the release of Skyfall (2012). The sequel, Quantum of Solace, was released in 2008.",https://en.wikipedia.org/wiki/Casino_Royale_(2006_film)
Malaysia,8,Cemetery of Splendour,"Omar Sharif (Arabic: عمر الشريف Egyptian Arabic pronunciation: [ˈʕomɑɾ eʃʃɪˈɾiːf]; born Michel Yusef Dimitri Chalhoub [miˈʃel dɪˈmitɾi ʃælˈhuːb], 10 April 1932 – 10 July 2015) was an Egyptian actor, generally regarded as one of his country's greatest male film stars. He began his career in his native country in the 1950s, but is best known for his appearances in American, British, French, and Italian productions. His career encompassed over 100 films spanning 50 years, and brought him many accolades including three Golden Globe Awards and a César Award for Best Actor.
Sharif played opposite Peter O'Toole as Sherif Ali in the David Lean epic Lawrence of Arabia (1962), which earned him an Academy Award nomination for Best Supporting Actor, and portrayed the title role in Lean's Doctor Zhivago (1965), earning him the Golden Globe for Best Actor – Motion Picture Drama. He continued to play romantic leads, in films like Funny Girl (1968) and The Tamarind Seed (1974), and historical figures like the eponymous characters in Genghis Khan (1965) and Che! (1969). His acting career continued well into old age, with a well-received turn as a Muslim Turkish immigrant in the French film Monsieur Ibrahim (2003). He made his final film appearance in 2015, the year of his death. 
Sharif spoke five languages: Arabic, English, French, Italian and Spanish. He bridled at travel restrictions imposed by the government of Egyptian president Gamal Abdel Nasser, leading to self-exile in Europe. He was a lifelong horse racing enthusiast, and at one time ranked among the world's top contract bridge players. He was the recipient of high civil honors from multiple countries, including the Egyptian Order of Merit and the French Legion of Honour. He was one of only 25 grantees of UNESCO's Sergei Eisenstein Medal, in recognition of his significant contributions to world film and cultural diversity.

",https://en.wikipedia.org/wiki/Omar_Sharif
Papua New Guinea,2,"Chauka, Please Tell Us the Time","Chauka, Please Tell Us the Time is a documentary film co-directed by Kurdish-Iranian refugee Behrouz Boochani and Netherlands-based Iranian filmmaker Arash Kamali Sarvestani released in 2017. It was shot by Boochani from inside Australia's Manus Island detention centre in Papua New Guinea. The whole film was shot over six months on a smartphone, which had to be kept secret from the prison authorities.","https://en.wikipedia.org/wiki/Chauka,_Please_Tell_Us_the_Time"
Brazil,54,City of God,error,error
Singapore,47,Cloud Atlas,"Cloud Atlas is a 2012 epic science fiction film written and directed by the Wachowskis and Tom Tykwer. Based on the 2004 novel by David Mitchell, it has multiple plots occurring during six eras in time, with the cast members performing multiple roles.
The film was produced by Grant Hill and Stefan Arndt, in addition to the Wachowskis and Tykwer. During its four years of development, the producers had difficulties securing financial support. It was eventually produced with a budget between US$100 million and US$146.7 million provided by independent sources, making it one of the most expensive independent films ever produced. Filming for Cloud Atlas began in September 2011 at Babelsberg Studio in Potsdam-Babelsberg, Germany.
It premiered on 8 September 2012 at the 37th Toronto International Film Festival, and was publicly released on 26 October 2012 in conventional and IMAX cinemas. Critics were polarized, causing it to be included on various ""Best Film"" and ""Worst Film"" lists. It was nominated for a Golden Globe Award for Best Original Score for Tykwer (who co-scored the film), Johnny Klimek, and Reinhold Heil. It received several nominations at the Saturn Awards, including Best Science Fiction Film, and won for Best Editing and Best Make-up.",https://en.wikipedia.org/wiki/Cloud_Atlas_(film)
China,59,"Crouching Tiger, Hidden Dragon","Crouching Tiger, Hidden Dragon is a 2000 wuxia film directed by Ang Lee and written for the screen by Wang Hui-ling, James Schamus, and Tsai Kuo-jung. The film features a cast of actors of Chinese ethnicity, including Chow Yun-fat, Michelle Yeoh, Zhang Ziyi, and Chang Chen. It is based on the Chinese novel of the same name serialized between 1941 and 1942 by Wang Dulu, the fourth part of his Crane Iron pentalogy.A multinational venture, the film was made on a US$17 million budget, and was produced by Edko Films and Zoom Hunt Productions in collaboration with China Film Co-productions Corporation and Asian Union Film & Entertainment for Columbia Pictures Film Production Asia in association with Good Machine International. With dialogue in Standard Chinese, subtitled for various markets, Crouching Tiger, Hidden Dragon became a surprise international success, grossing $213.5 million worldwide. It grossed US$128 million in the United States, becoming the highest-grossing foreign-language film produced overseas in American history. The film was the first foreign-language film to break the $100 million mark in the United States.The film premiered at the Cannes Film Festival on 18 May 2000, and was theatrically released in the United States on 8 December. An overwhelming critical and commercial success, Crouching Tiger, Hidden Dragon won over 40 awards and was nominated for 10 Academy Awards in 2001, including Best Picture, and won Best Foreign Language Film, Best Art Direction, Best Original Score, and Best Cinematography, receiving the most nominations ever for a non-English-language film at the time, until 2018's Roma tied this record. The film also won four BAFTAs and two Golden Globe Awards, one for Best Foreign Film. Along with its numerous awards, Crouching Tiger is often cited as one of the finest wuxia films ever made. The film has been praised for its story, direction, cinematography, and martial arts sequences.

","https://en.wikipedia.org/wiki/Crouching_Tiger,_Hidden_Dragon"
Taiwan,59,"Crouching Tiger, Hidden Dragon","Crouching Tiger, Hidden Dragon is a 2000 wuxia film directed by Ang Lee and written for the screen by Wang Hui-ling, James Schamus, and Tsai Kuo-jung. The film features a cast of actors of Chinese ethnicity, including Chow Yun-fat, Michelle Yeoh, Zhang Ziyi, and Chang Chen. It is based on the Chinese novel of the same name serialized between 1941 and 1942 by Wang Dulu, the fourth part of his Crane Iron pentalogy.A multinational venture, the film was made on a US$17 million budget, and was produced by Edko Films and Zoom Hunt Productions in collaboration with China Film Co-productions Corporation and Asian Union Film & Entertainment for Columbia Pictures Film Production Asia in association with Good Machine International. With dialogue in Standard Chinese, subtitled for various markets, Crouching Tiger, Hidden Dragon became a surprise international success, grossing $213.5 million worldwide. It grossed US$128 million in the United States, becoming the highest-grossing foreign-language film produced overseas in American history. The film was the first foreign-language film to break the $100 million mark in the United States.The film premiered at the Cannes Film Festival on 18 May 2000, and was theatrically released in the United States on 8 December. An overwhelming critical and commercial success, Crouching Tiger, Hidden Dragon won over 40 awards and was nominated for 10 Academy Awards in 2001, including Best Picture, and won Best Foreign Language Film, Best Art Direction, Best Original Score, and Best Cinematography, receiving the most nominations ever for a non-English-language film at the time, until 2018's Roma tied this record. The film also won four BAFTAs and two Golden Globe Awards, one for Best Foreign Film. Along with its numerous awards, Crouching Tiger is often cited as one of the finest wuxia films ever made. The film has been praised for its story, direction, cinematography, and martial arts sequences.

","https://en.wikipedia.org/wiki/Crouching_Tiger,_Hidden_Dragon"
Argentina,42,Dancer in the Dark,"Dancer in the Dark is a 2000 musical drama film written and directed by Lars von Trier. It stars Icelandic musician Björk as a factory worker who suffers from a degenerative eye condition and is saving for an operation to prevent her young son from suffering the same fate. Catherine Deneuve, David Morse, Cara Seymour, Peter Stormare, Siobhan Fallon Hogan and Joel Grey also star. The soundtrack for the film, Selmasongs, was written mainly by Björk, but a number of songs featured contributions from Mark Bell and some of the lyrics were written by von Trier and Sjón.
Dancer in the Dark is the third and final installment in von Trier's second trilogy ""Golden Heart"", following Breaking the Waves (1996) and The Idiots (1998). It was an international co-production among companies based in thirteen European and North American countries and regions. Like the first installment, it was shot with a handheld camera inspired by Dogme 95, although it was not permitted as an actual due to use of music and violence.Dancer in the Dark premiered at the 2000 Cannes Film Festival and got awarded the Palme d'Or, along with the Best Actress award for Björk. The film was generally positive reviews and Björk's performance was highly acclaimed, but criticism was directed at its plot. The song ""I've Seen It All"" performed and co-wrote by Björk, with Sjón and von Trier, were nominated for an Academy Award for Best Original Song but lost to ""Things Have Changed"" by Bob Dylan from Wonder Boys.

",https://en.wikipedia.org/wiki/Dancer_in_the_Dark
Iceland,42,Dancer in the Dark,"Dancer in the Dark is a 2000 musical drama film written and directed by Lars von Trier. It stars Icelandic musician Björk as a factory worker who suffers from a degenerative eye condition and is saving for an operation to prevent her young son from suffering the same fate. Catherine Deneuve, David Morse, Cara Seymour, Peter Stormare, Siobhan Fallon Hogan and Joel Grey also star. The soundtrack for the film, Selmasongs, was written mainly by Björk, but a number of songs featured contributions from Mark Bell and some of the lyrics were written by von Trier and Sjón.
Dancer in the Dark is the third and final installment in von Trier's second trilogy ""Golden Heart"", following Breaking the Waves (1996) and The Idiots (1998). It was an international co-production among companies based in thirteen European and North American countries and regions. Like the first installment, it was shot with a handheld camera inspired by Dogme 95, although it was not permitted as an actual due to use of music and violence.Dancer in the Dark premiered at the 2000 Cannes Film Festival and got awarded the Palme d'Or, along with the Best Actress award for Björk. The film was generally positive reviews and Björk's performance was highly acclaimed, but criticism was directed at its plot. The song ""I've Seen It All"" performed and co-wrote by Björk, with Sjón and von Trier, were nominated for an Academy Award for Best Original Song but lost to ""Things Have Changed"" by Bob Dylan from Wonder Boys.

",https://en.wikipedia.org/wiki/Dancer_in_the_Dark
El Salvador,3,Days of Light,"Strange Days is a 1995 American cyberpunk thriller film directed by Kathryn Bigelow, written by James Cameron and Jay Cocks, and produced by Cameron and Steven-Charles Jaffe. It stars Ralph Fiennes, Angela Bassett, Juliette Lewis, and Tom Sizemore. Set in the last two days of 1999, the film follows the story of a black marketeer of recordings that allow a user to experience the recorder's memories and physical sensations as he attempts to uncover the truth behind the murder of a prostitute.
Blending science fiction with film noir conventions, Strange Days explores themes such as racism, abuse of power, rape and voyeurism. Although the story was conceived by Cameron around 1986, Bigelow found inspiration after incidents such as the Lorena Bobbitt trial and the 1992 Los Angeles riots that followed the Rodney King verdict. The film was shot entirely in the greater Los Angeles area over a period of 77 nights. Some of the film's scenes, which offer a point-of-view shot (POV), required multi-faceted cameras and considerable technical preparation.
A major box-office bomb, Strange Days nearly derailed Bigelow's career, making little more than a sixth of its $42 million production budget. Upon release, the film polarized film critics; some reviewers praised its gritty atmosphere and the performances by Fiennes and Bassett, while others criticized it for failing to comment on its violence. Nevertheless, the film's critical standing has improved over the years, with many fans feeling that the film has been overlooked by a casual mass audience and misguided critics. At the 22nd Saturn Awards, Bassett won Best Actress and Bigelow became the first woman to win the Best Director award.",https://en.wikipedia.org/wiki/Strange_Days_(film)
Djibouti,6,Dhalinyaro,"Lula Ali Ismaïl (Somali: Luula Cali Ismaaciil) is a Djibouti-Canadian film director and screenwriter. She is the first woman from Djibouti to produce a film, earning her the nickname of ""the first lady of the Djibouti cinema."" The directed the 27-minute fiction short Laan (2011). The film was screened at the 2012 Montreal Vues d'Afrique festival, and in 2013 at FESPACO. In 2014 she started working on a feature film, Dhalinyaro, co-written with Alexandra Ramniceanu and Marc Wels. The film, Djibouti's first feature film, premiered in July 2017.",https://en.wikipedia.org/wiki/Lula_Ali_Isma%C3%AFl
Mozambique,6,Disobedience,"Disobedience is a 2017 romantic drama film directed by Sebastián Lelio and written by Lelio and Rebecca Lenkiewicz, based on the 2006 novel of the same name by Naomi Alderman. The film stars Rachel Weisz, Rachel McAdams, and Alessandro Nivola. Set in North London, it tells the story of a woman who returns to the strict Orthodox Jewish community for her father's funeral after living in New York for many years, having been estranged from her father and ostracised by the community for a reason that becomes clearer as the story unfolds. The film was produced by Weisz, Ed Guiney, and Frida Torresblanco.
Disobedience had its world premiere at the Toronto International Film Festival on 10 September 2017. It was released in the United States on 27 April 2018, by Bleecker Street and in the United Kingdom and Ireland on 30 November 2018, by Curzon Artificial Eye.
The film received some positive reviews, with critics praising the performances of Weisz, McAdams, and Nivola, Lelio's direction, and the screenplay. It was nominated for the British Independent Film Awards, GLAAD Media Awards, and Dorian Awards for Best Picture.
United Kingdom rating company British Board of Film Classification has rated the movie 15 (for strong sex).",https://en.wikipedia.org/wiki/Disobedience_(2017_film)
South Africa,52,District 9,"District 9 is a 2009 science fiction action film directed by Neill Blomkamp in his feature film debut, written by Blomkamp and Terri Tatchell, and produced by Peter Jackson and Carolynne Cunningham. It is a co-production of New Zealand, the United States, and South Africa. The film stars Sharlto Copley, Jason Cope, and David James, and was adapted from Blomkamp's 2006 short film Alive in Joburg.
The film is partially presented in a found footage format by featuring fictional interviews, news footage, and video from surveillance cameras. The story, which explores themes of humanity, xenophobia and social segregation, begins in an alternate 1982, when an alien spaceship appears over Johannesburg, South Africa. When a population of sick and malnourished insectoid aliens is discovered on the ship, the South African government confines them to an internment camp called District 9. Twenty years later, during the government's relocation of the aliens to another camp, one of the confined aliens named Christopher Johnson, who is about to try to escape from Earth with his son and return home, crosses paths with a bureaucrat named Wikus van de Merwe leading the relocation. The title and premise of District 9 were inspired by events in Cape Town's District Six, during the apartheid era.
A viral marketing campaign for the film began in 2008 at San Diego Comic-Con, while the theatrical trailer debuted in July 2009. District 9 was released by TriStar Pictures on 14 August 2009, in North America and became a financial success, earning over $210 million at the box office. It also received acclaim from critics, with some calling it one of the best science fiction films of the 2000s, and garnered numerous awards and nominations, including four Academy Award nominations for Best Picture, Best Adapted Screenplay, Best Visual Effects, and Best Film Editing.",https://en.wikipedia.org/wiki/District_9
