country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Singapore,11,Nicholas Chia,http://www.wikidata.org/entity/Q925812,wd:Q925812,4790280,Catholic archbishop,"Nicholas Gerald Chia Yeck Joo (simplified Chinese: 谢益裕; traditional Chinese: 謝益裕; pinyin: Xiè Yìyù) (born 8 April 1938) DD, STL was the third Roman Catholic Archbishop of Singapore and the first Singapore-born clergyman to hold the office. He officially retired as Archbishop of Singapore on 18 May 2013, and is succeeded by Archbishop William Goh. He was educated at both Montfort Junior and Secondary schools.
Archbishop Chia received his Episcopal Consecration on 7 October 2001 at the Singapore Indoor Stadium. His consecration was attended by the President of the Republic of Singapore, Mr S. R. Nathan, state dignitaries, sixteen bishops, one hundred and ninety priests and an estimated 11,000 Roman Catholics, together with representatives of the major religions in Singapore. His Principal Consecrator was Archbishop Adriano Bernardini, and the Principal Co-Consecrators were Archbishops Gregory Yong Sooi Ngean and Anthony Soter Fernandez.
The Cathedral of the Good Shepherd was formerly the seat of Archbishop Chia before retiring and the cathedral church of the Roman Catholic Archdiocese of Singapore.",https://en.wikipedia.org/wiki/Nicholas_Chia
Slovakia,51,Jozef Tiso,http://www.wikidata.org/entity/Q154346,wd:Q154346,182328,president of the First Slovak Republic (1937–1945),"Jozef Gašpar Tiso (Slovak pronunciation: [ˈjɔzef ˈtisɔ]; Hungarian: Tiszó József; 13 October 1887 – 18 April 1947) was a Slovak politician and Roman Catholic priest who served as president of the Slovak Republic, a client state of Nazi Germany during World War II, from 1939 to 1945. In 1947, after the war, he was executed for war crimes and crimes against humanity in Bratislava.
Born in 1887 to Slovak parents in Nagybiccse (today Bytča), then part of Hungary, Austria-Hungary, Tiso studied several languages during his school career, including Hebrew and German. He was introduced to priesthood from an early age, and helped combat local poverty and alcoholism in what is now Slovakia. He joined the Slovak People's Party (Slovenská ľudová strana) in 1918 and became party leader in 1938 following the death of Andrej Hlinka. On 14 March 1939, the Slovak Assembly in Bratislava unanimously adopted Law 1/1939 transforming the autonomous Slovak Republic (that was until then part of Czechoslovakia) into an independent country. Two days after Nazi Germany seized the remainder of the Czech Lands, the Protectorate of Bohemia and Moravia was proclaimed.
Jozef Tiso, who was already the Prime Minister of the autonomous Slovakia (under Czechoslovak laws), became the Slovak Republic's Prime Minister, and, in October 1939, he was elected its President.
Tiso collaborated with Germany in deportations of Jews, deporting many Slovak Jews to extermination and concentration camps in Germany and German-occupied Poland, while some Jews in Slovakia were murdered outright. Deportations were executed between 25 March 1942 until 20 October 1942. An anti-fascist partisan insurgency was waged, culminating in the Slovak National Uprising in summer 1944, which was suppressed by German military authorities with many of its leaders executed. Consequently, on 30 September 1944, deportations of Jews were renewed, with additional 13,500 deported.
When the Soviet Red Army overran the last parts of western Slovakia in April 1945, Tiso fled to Austria and then Germany, where American troops arrested him and then had him extradited back to the restored Czechoslovakia, where he was convicted of high treason, betrayal of the national uprising and collaboration with the Nazis, and then executed by hanging in 1947 and buried in Bratislava. In 2008, his remains were buried in the canonical crypt of the Catholic Cathedral in Nitra, Slovakia.",https://en.wikipedia.org/wiki/Jozef_Tiso
Slovenia,101,Jerome,http://www.wikidata.org/entity/Q44248,wd:Q44248,16005,Catholic and Eastern Orthodox saint and Doctor of the Church,"Jerome (; Latin: Eusebius Sophronius Hieronymus; Greek: Εὐσέβιος Σωφρόνιος Ἱερώνυμος; c. 342 – c. 347 – 30 September 420), also known as Jerome of Stridon, was a Christian priest, confessor, theologian, and historian; he is commonly known as Saint Jerome.
Jerome was born at Stridon, a village near Emona on the border of Dalmatia and Pannonia. He is best known for his translation of most of the Bible into Latin (the translation that became known as the Vulgate) and his commentaries on the whole Bible. Jerome attempted to create a translation of the Old Testament based on a Hebrew version, rather than the Septuagint, as Latin Bible translations used to be performed before him. His list of writings is extensive, and beside his Biblical works, he wrote polemical and historical essays, always from a theologian's perspective.Jerome was known for his teachings on Christian moral life, especially to those living in cosmopolitan centers such as Rome. In many cases, he focused his attention on the lives of women and identified how a woman devoted to Jesus should live her life. This focus stemmed from his close patron relationships with several prominent female ascetics who were members of affluent senatorial families.Due to Jerome's work, he is recognised as a saint and Doctor of the Church by the Catholic Church, and as a saint in the Eastern Orthodox Church, the Lutheran Church, and the Anglican Communion. His feast day is 30 September (Gregorian calendar).",https://en.wikipedia.org/wiki/Jerome
Solomon Islands,13,David Vunagi,http://www.wikidata.org/entity/Q5240675,wd:Q5240675,28872229,Anglican archbishop,"Sir David Okete Vuvuiri Vunagi,  (born 5 September 1950) is a retired Solomon Islands Anglican bishop and incumbent Governor-General of Solomon Islands. He was the Archbishop of Melanesia and Bishop of the Diocese of Central Melanesia, from 2009 to 2015.

",https://en.wikipedia.org/wiki/David_Vunagi
Somalia,21,Muhammad ʿAbdallah Hasan,http://www.wikidata.org/entity/Q557341,wd:Q557341,5422730,emir of Diiriye Guure and the Dervish state (1856-1920),"Sayid Mohamed Abdullahi Hassan (Somali: Sayid Maxamed Cabdulle Xasan; 1856–1920) was a Somali religious and military leader of the Dervish movement, which led a two-decade long confrontation with various colonial empires including the British, Italians, and Abyssinians.

",https://en.wikipedia.org/wiki/Mohammed_Abdullah_Hassan
South Africa,106,Desmond Tutu,http://www.wikidata.org/entity/Q43033,wd:Q43033,8401973,"South African churchman, politician, archbishop, Nobel Prize winner (1931–2021)","Desmond Mpilo Tutu  (7 October 1931 – 26 December 2021) was a South African Anglican bishop and theologian, known for his work as an anti-apartheid and human rights activist. He was Bishop of Johannesburg from 1985 to 1986 and then Archbishop of Cape Town from 1986 to 1996, in both cases being the first black African to hold the position. Theologically, he sought to fuse ideas from black theology with African theology.
Tutu was born of mixed Xhosa and Motswana heritage to a poor family in Klerksdorp, South Africa. Entering adulthood, he trained as a teacher and married Nomalizo Leah Tutu, with whom he had several children. In 1960, he was ordained as an Anglican priest and in 1962 moved to the United Kingdom to study theology at King's College London. In 1966 he returned to southern Africa, teaching at the Federal Theological Seminary and then the University of Botswana, Lesotho and Swaziland. In 1972, he became the Theological Education Fund's director for Africa, a position based in London but necessitating regular tours of the African continent. Back in southern Africa in 1975, he served first as dean of St Mary's Cathedral in Johannesburg and then as Bishop of Lesotho; from 1978 to 1985 he was general-secretary of the South African Council of Churches. He emerged as one of the most prominent opponents of South Africa's apartheid system of racial segregation and white minority rule. Although warning the National Party government that anger at apartheid would lead to racial violence, as an activist he stressed non-violent protest and foreign economic pressure to bring about universal suffrage.
In 1985, Tutu became Bishop of Johannesburg and in 1986 the Archbishop of Cape Town, the most senior position in southern Africa's Anglican hierarchy. In this position, he emphasised a consensus-building model of leadership and oversaw the introduction of female priests. Also in 1986, he became president of the All Africa Conference of Churches, resulting in further tours of the continent. After President F. W. de Klerk released the anti-apartheid activist Nelson Mandela from prison in 1990 and the pair led negotiations to end apartheid and introduce multi-racial democracy, Tutu assisted as a mediator between rival black factions. After the 1994 general election resulted in a coalition government headed by Mandela, the latter selected Tutu to chair the Truth and Reconciliation Commission to investigate past human rights abuses committed by both pro and anti-apartheid groups. Following apartheid's fall, Tutu campaigned for gay rights and spoke out on a wide range of subjects, among them criticizing Israel’s treatment of Palestinians which he described as apartheid, his opposition to the Iraq War, and his criticism of South African presidents Thabo Mbeki and Jacob Zuma. In 2010, he retired from public life.
As Tutu rose to prominence in the 1970s, different socio-economic groups and political classes held a wide range of views about him, from critical to admiring. He was popular among South Africa's black majority and was internationally praised for his work involving anti-apartheid activism, for which he won the Nobel Peace Prize and other international awards. He also compiled several books of his speeches and sermons.",https://en.wikipedia.org/wiki/Desmond_Tutu
South Korea,41,Sun Myung Moon,http://www.wikidata.org/entity/Q296734,wd:Q296734,29074,Korean religious leader,"Sun Myung Moon (Korean: 문선명; Hanja: 文鮮明; born Yong Myung Moon; 6 January 1920 – 3 September 2012) was a Korean religious leader, also known for his business ventures and support for political causes. A messiah claimant, he was the founder of the Unification movement (members of which considered him and his wife Hak Ja Han to be their ""True Parents""), and of its widely noted ""Blessing"" or mass wedding ceremony, and the author of its unique theology the Divine Principle. He was an anti-communist and an advocate for Korean reunification, for which he was recognized by the governments of both North and South Korea. Businesses he promoted included News World Communications, an international news media corporation known for its American subsidiary The Washington Times, and Tongil Group, a South Korean business group (chaebol), as well as other related organizations.Moon was born in what is now North Korea. When he was a child, his family converted to Christianity. In 1947, he was convicted by the North Korean government of spying for South Korea and given a five-year sentence to the Hŭngnam labour camp. Moon and the other prisoners were freed by United Nations and United States troops in 1950 during the Korean War. In 1954, he founded the Holy Spirit Association for the Unification of World Christianity in Seoul, South Korea, based on conservative, family-oriented teachings from new interpretations of the Bible. In 1971, he moved to the United States and became well known after giving a series of public speeches on his beliefs. In the 1982 case United States v. Sun Myung Moon he was found guilty of willfully filing false federal income tax returns and sentenced to 18 months in federal prison.  His case generated protests from clergy and civil libertarians, who said that the trial was biased against him. After his prison sentence Moon began calling himself humanity's Messiah, and officially conferred the title of ""Messiah"" on himself in 1992.Moon was criticized for making high demands of his followers. His wedding ceremonies also drew criticism, especially after members of other churches took part, including Roman Catholic archbishop Emmanuel Milingo. He was also criticized for his relationships with political and religious figures, including US presidents Richard Nixon, George H. W. Bush and George W. Bush, Soviet president Mikhail Gorbachev, North Korean president Kim Il-sung, and Nation of Islam leader Louis Farrakhan.",https://en.wikipedia.org/wiki/Sun_Myung_Moon
South Sudan,8,Paride Taban,http://www.wikidata.org/entity/Q1795606,wd:Q1795606,10163395,Bishop of the Roman Catholic Diocese of Torit in southern Sudan,"Paride Taban (born 1936 in Opari, Eastern Equatoria) is a South Sudanese Emeritus Bishop of the Roman Catholic Church and was the first leader of the New Sudan Council of Churches, which was founded in February 1990. he was auxiliary Bishop of Juba 28 Jan 1980 to 2 July 1983 and served as bishop of Torit from 1983 to 2004.

",https://en.wikipedia.org/wiki/Paride_Taban
Spain,106,Moshe ben Maimon,http://www.wikidata.org/entity/Q127398,wd:Q127398,19445,"rabbi, physician, philosopher","Moses ben Maimon (1138–1204), commonly known as Maimonides () and also referred to by the acronym Rambam (Hebrew: רמב״ם), was a medieval Sephardic Jewish philosopher who became one of the most prolific and influential Torah scholars of the Middle Ages. In his time, he was also a preeminent astronomer and physician, serving as the personal physician of Saladin. Born in Córdoba, Almoravid Empire (present-day Spain), on Passover eve, 1138 (or 1135), he worked as a rabbi, physician and philosopher in Morocco and Egypt. He died in Egypt on 12 December 1204, whence his body was taken to the lower Galilee and buried in Tiberias.During his lifetime, most Jews greeted Maimonides' writings on Jewish law and ethics with acclaim and gratitude, even as far away as Iraq and Yemen. Yet, while Maimonides rose to become the revered head of the Jewish community in Egypt, his writings also had vociferous critics, particularly in Spain. Nonetheless, he was posthumously acknowledged as one of the foremost rabbinic decisors and philosophers in Jewish history, and his copious work comprises a cornerstone of Jewish scholarship. His fourteen-volume Mishneh Torah still carries significant canonical authority as a codification of Halacha. He is sometimes known as ""ha'Nesher ha'Gadol"" (The Great Eagle) in recognition of his outstanding status as a bona fide exponent of the Oral Torah.
Aside from being revered by Jewish historians, Maimonides also figures very prominently in the history of Islamic and Arab sciences and he is mentioned extensively in studies. Influenced by Al-Farabi, Ibn Sina, and his contemporary Ibn Rushd, he became a prominent philosopher and polymath in both the Jewish and Islamic worlds. On his tomb is inscribed ""From Moses to Moses there was none like Moses"".",https://en.wikipedia.org/wiki/Maimonides
Sri Lanka,23,Anagarika Dharmapala,http://www.wikidata.org/entity/Q3518574,wd:Q3518574,585377,Sri Lankan Buddhist revivalist and writer,"Anagārika Dharmapāla (Pali: Anagārika, [ɐˈnɐɡaːɽɪkɐ];  Sinhalese: Anagarika, lit., Sinhala: අනගාරික ධර්මපාල; 17 September 1864 – 29 April 1933) was a Sri Lankan Buddhist revivalist and a writer. 
Anagarika Dharmapāla is noted because he was:

the first global Buddhist missionary
one of the founding contributors of non-violent Sinhalese Buddhist nationalism
a leading figure in the Sri Lankan independence movement against British rule
a pioneer in the revival of Buddhism in India after it had been virtually extinct for several centuries
the first Buddhist in modern times to preach the Dhamma in three continents: Asia, North America, and Europe.Along with Henry Steel Olcott and Helena Blavatsky, the creators of the Theosophical Society, he was a major reformer and revivalist of Sinhala Buddhism and an important figure in its western transmission. He also inspired a mass movement of South Indian Dalits including Tamils to embrace Buddhism, half a century before B. R. Ambedkar. In his later life, he became a Buddhist monk with the name of Venerable Sri Devamitta Dharmapala.",https://en.wikipedia.org/wiki/Anagarika_Dharmapala
State of Palestine,306,Jesus,http://www.wikidata.org/entity/Q302,wd:Q302,1095706,"Jewish preacher and religious leader, central figure of Christianity","Jesus (c. 4 BC –  AD 30 / 33), also referred to as Jesus of Nazareth or Jesus Christ, was a first-century Jewish preacher and religious leader. He is the central figure of Christianity, the world's largest religion. Most Christians believe he is the incarnation of God the Son and the awaited messiah (the Christ), prophesied in the Hebrew Bible.
Virtually all modern scholars of antiquity agree that Jesus existed historically. The quest for the historical Jesus has yielded some uncertainty on the historical reliability of the Gospels and on how closely the Jesus portrayed in the New Testament reflects the historical Jesus, as the only records of Jesus' life are contained in the Gospels. Jesus was a Galilean Jew, who was baptized by John the Baptist and began his own ministry. His teachings were initially conserved by oral transmission and he himself was often referred to as ""rabbi"". Jesus debated with fellow Jews on how to best follow God, engaged in healings, taught in parables and gathered followers. He was arrested and tried by the Jewish authorities, turned over to the Roman government, and crucified on the order of Pontius Pilate, the Roman prefect of Jerusalem. After his death, his followers believed he rose from the dead, and the community they formed eventually became the early Church.Christian doctrines include the beliefs that Jesus was conceived by the Holy Spirit, was born of a virgin named Mary, performed miracles, founded the Christian Church, died by crucifixion as a sacrifice to achieve atonement for sin, rose from the dead, and ascended into Heaven, from where he will return. Commonly, Christians believe Jesus enables people to be reconciled to God. The Nicene Creed asserts that Jesus will judge the living and the dead either before or after their bodily resurrection, an event tied to the Second Coming of Jesus in Christian eschatology. The great majority of Christians worship Jesus as the incarnation of God the Son, the second of three persons of the Trinity. A small minority of Christian denominations reject Trinitarianism, wholly or partly, as non-scriptural. The birth of Jesus is celebrated annually on December 25 as Christmas. His crucifixion is honored on Good Friday and his resurrection on Easter Sunday. The world's most widely used calendar era—in which the current year is 2022 AD/CE—is based on the approximate birthdate of Jesus.Jesus is also revered in other religions. In Islam, Jesus (often referred to by his Quranic name ʿĪsā) is considered the penultimate prophet of God and the messiah. Muslims believe Jesus was born of a virgin, but was neither God nor a son of God. The Quran states that Jesus never claimed to be divine. Most Muslims do not believe that he was killed or crucified, but that God raised him into Heaven while he was still alive. In contrast, Judaism rejects the belief that Jesus was the awaited messiah, arguing that he did not fulfill messianic prophecies, and was neither divine nor resurrected.",https://en.wikipedia.org/wiki/Jesus
Sudan,34,Josephine Bakhita,http://www.wikidata.org/entity/Q236030,wd:Q236030,2585870,Italian saint and former slave,"Josephine Margaret Bakhita,  (ca. 1869 – 8 February 1947), was a Sudanese-Italian Canossian religious sister who lived in Italy for 45 years, after having been a slave in Sudan. In 2000, she was declared a saint, the first Black woman to receive the honor in the modern era.",https://en.wikipedia.org/wiki/Josephine_Bakhita
Suriname,6,Karel Marinus Choennie,http://www.wikidata.org/entity/Q21467493,wd:Q21467493,69714484,Surinamese Roman Catholic bishop,"Karel Martinus Choennie (born 20 December 1958) is a Surinamese Roman Catholic bishop. As of 2016, he is the current Bishop of Paramaribo. He is the first bishop in Suriname of Indian descent.",https://en.wikipedia.org/wiki/Karel_Choennie
Sweden,110,Tycho Brahe,http://www.wikidata.org/entity/Q36620,wd:Q36620,30027,"Danish astronomer and alchemist, 1546–1601","Tycho Brahe ( TY-koh BRAH(-hee) -⁠ BRAH-(h)ə; born Tyge Ottesen Brahe; 14 December 1546 – 24 October 1601) was a Danish astronomer, known for his accurate and comprehensive astronomical observations. Born in Scania, which became part of Sweden in the next century, Tycho was well known in his lifetime as an astronomer, astrologer, and alchemist. He has been described as ""the first competent mind in modern astronomy to feel ardently the passion for exact empirical facts"". Most of his observations were more accurate than the best observations available at the time.
An heir to several of Denmark's principal noble families, Tycho received a comprehensive education. He took an interest in astronomy and in the creation of more accurate instruments of measurement. As an astronomer, Tycho worked to combine what he saw as the geometrical benefits of Copernican heliocentrism with the philosophical benefits of the Ptolemaic system into his own model of the universe, the Tychonic system. His system correctly saw the Moon as orbiting Earth, and the planets as orbiting the Sun, but improperly considered the Sun to be orbiting the Earth. Furthermore, he was the last of the major astronomers to work without telescopes. In his De nova stella (On the New Star) of 1573, he refuted the Aristotelian belief in an unchanging celestial realm. His precise measurements indicated that ""new stars"" (stellae novae, now called supernovae), in particular that of 1572 (SN 1572), lacked the parallax expected in sublunar phenomena and were therefore not tail-less comets in the atmosphere, as previously believed, but were above the atmosphere and beyond the Moon. Using similar measurements, he showed that comets were also not atmospheric phenomena, as previously thought, and must pass through the supposedly immutable celestial spheres.
King Frederick II granted Tycho an estate on the island of Hven and the money to build Uraniborg, an early research institute, where he built large astronomical instruments and took many careful measurements. He later worked underground at Stjerneborg, where he discovered that his instruments in Uraniborg were not sufficiently steady. On the island (whose other residents he treated as if he were an autocrat) he founded manufactories, such as a paper mill, to provide material for printing his results. After disagreements with the new Danish king, Christian IV, in 1597, Tycho went into exile. He was invited by the Bohemian king and Holy Roman Emperor Rudolph II to Prague, where he became the official imperial astronomer. He built an observatory at Benátky nad Jizerou. There, from 1600 until his death in 1601, he was assisted by Johannes Kepler, who later used Tycho's astronomical data to develop his three laws of planetary motion.
Tycho's body has been exhumed twice, in 1901 and 2010, to examine the circumstances of his death and to identify the material from which his artificial nose was made. The conclusion was that his death was probably caused by uremia—not by poisoning, as had been suggested—and that his artificial nose was more likely made of brass than silver or gold, as some had believed in his time.",https://en.wikipedia.org/wiki/Tycho_Brahe
Switzerland,99,Paracelsus,http://www.wikidata.org/entity/Q83428,wd:Q83428,152487,"Swiss physician, philosopher and alchemist (c.1493–1541)","Paracelsus (; c. 1493 – 24 September 1541), born Theophrastus von Hohenheim (full name Philippus Aureolus Theophrastus Bombastus von Hohenheim), was a Swiss physician, alchemist, lay theologian, and philosopher of the German Renaissance.He was a pioneer in several aspects of the ""medical revolution"" of the Renaissance, emphasizing the value of observation in combination with received wisdom. He is credited as the ""father of toxicology"". Paracelsus also had a substantial impact as a prophet or diviner, his ""Prognostications"" being studied by Rosicrucians in the 1600s. Paracelsianism is the early modern medical movement inspired by the study of his works.",https://en.wikipedia.org/wiki/Paracelsus
Syria,81,Gregory III,http://www.wikidata.org/entity/Q103268,wd:Q103268,24194,90th Pope of the Roman Catholic Church,"Pope Gregory III (Latin: Gregorius III; died 28 November 741), also known as Gregory the Great, or Saint Gregory the Great was the bishop of Rome from 11 February 731 to his death. His pontificate, like that of his predecessor, was disturbed by Byzantine iconoclasm and the advance of the Lombards, in which he invoked the intervention of Charles Martel, although ultimately in vain. He was the last pope to seek the consent of the Byzantine exarch of Ravenna for his election, and the last non-European pope until the election of Pope Francis on 13 March 2013, more than 1,271 years later.",https://en.wikipedia.org/wiki/Pope_Gregory_III
Taiwan,20,Paul Shan Kuo-hsi,http://www.wikidata.org/entity/Q367219,wd:Q367219,1695393,Catholic cardinal,"Paul Shan Kuo-hsi, S.J. (Chinese: 單國璽; pinyin: Shàn Guóxǐ; 3 December 1924 – 22 August 2012) was a cardinal in the Catholic Church. He was at times the bishop of Hualien and Kaohsiung, Taiwan, and the chairman of Fu Jen Catholic University.

",https://en.wikipedia.org/wiki/Paul_Shan_Kuo-hsi
Tajikistan,137,Rumi,http://www.wikidata.org/entity/Q43347,wd:Q43347,16433,Sufi and Persian poet,"Jalāl al-Dīn Muḥammad Rūmī (Persian: جلال‌الدین محمد رومی), (also known as Jalāl al-Dīn Muḥammad Balkhī (جلال‌الدین محمد بلخى), Mevlânâ/Mawlānā (مولانا, ""our master""), Mevlevî/Mawlawī (مولوی, ""my master"")) more popularly known simply as Rumi (30 September 1207 – 17 December 1273), was a 13th-century Persian poet, Hanafi faqih, Islamic scholar, Maturidi theologian, and Sufi mystic originally from Greater Khorasan in Greater Iran. Rumi's influence transcends national borders and ethnic divisions: Iranians, Tajiks, Turks, Greeks, Pashtuns, other Central Asian Muslims, and the Muslims of the Indian subcontinent have greatly appreciated his spiritual legacy for the past seven centuries. His poems have been widely translated into many of the world's languages and transposed into various formats. Rumi has been described as the ""most popular poet"" and the ""best selling poet"" in the United States.Rumi's works are written mostly in Persian, but occasionally he also used Turkish, Arabic, and Greek in his verse. His Masnavi (Mathnawi), composed in Konya, is considered one of the greatest poems of the Persian language. His works are widely read today in their original language across Greater Iran and the Persian-speaking world. Translations of his works are very popular, most notably in Turkey, Azerbaijan, the United States, and South Asia. His poetry has influenced not only Persian literature, but also the literary traditions of the Ottoman Turkish, Chagatai, Urdu, Bengali and Pashto languages.",https://en.wikipedia.org/wiki/Rumi
Tanzania,24,Polycarp Pengo,http://www.wikidata.org/entity/Q185988,wd:Q185988,1680767,Catholic cardinal,"Polycarp Pengo (born 5 August 1944) is a prelate of the Catholic Church who was Archbishop of Dar-es-Salaam, Tanzania, from 1992 to 2019. He has been a cardinal since 1998.",https://en.wikipedia.org/wiki/Polycarp_Pengo
Thailand,26,Michael Michai Kitbunchu,http://www.wikidata.org/entity/Q506672,wd:Q506672,1091736,Catholic cardinal,"Michael Michai Kitbunchu (Thai: ไมเกิ้ล มีชัย กิจบุญชู, pronounced [māj.kɤ̂l mīː.t͡ɕʰāj kìt.būn.t͡ɕʰūː, māj.kɤ̂ɫ-, māj.kɤ̂n-]; born 25 January 1929) is a Thai prelate of the Roman Catholic Church. He served as Archbishop of Bangkok from 1973 to 2009 and was elevated to the cardinalate in 1983. He has been the Protopriest of the College of Cardinals since 14 December 2016.",https://en.wikipedia.org/wiki/Michael_Michai_Kitbunchu
The Bahamas,11,Patrick Pinder,http://www.wikidata.org/entity/Q2057495,wd:Q2057495,17254833,"Roman Catholic archbishop of Nassau, the Bahamas","The Most Reverend Patrick Christopher Pinder, STD, CMG, KCHS, (born November 1, 1953) is a Roman Catholic archbishop. He was installed as Archbishop of Nassau in the Bahamas on May 4, 2004.",https://en.wikipedia.org/wiki/Patrick_Pinder
The Gambia,10,John Baptist Kaggwa,http://www.wikidata.org/entity/Q1699253,wd:Q1699253,54961944,Ugandan Roman Catholic prelate,"John Baptist Kaggwa (23 March 1943 – 20 January 2021) was a Ugandan Roman Catholic prelate who was Bishop of the Roman Catholic Diocese of Masaka, where he served as the Ordinary from 10 January 1998 until his retirement on 16 April 2019. For a period of more than three years, from 19 December 1994 until 10 January 1998, Kaggwa served as Coadjutor Bishop of Masaka, Uganda.",https://en.wikipedia.org/wiki/John_Baptist_Kaggwa
Togo,9,Denis Komivi Amuzu-Dzakpah,http://www.wikidata.org/entity/Q368686,wd:Q368686,32108535,Archbishop of Lomé,"Denis Komivi Amuzu-Dzakpah (born 10 October 1943 in Kpogame Tahasi) is a Togolese Catholic bishop.
He was ordained as a Priest of Lomé on 22 May 1972. He appointed as Archbishop of Lomé on 8 June 2007, and he was ordained as bishop on 15 August 2007.Pope Francis accepted his resignation on 23 November 2019.",https://en.wikipedia.org/wiki/Denis_Komivi_Amuzu-Dzakpah
Tonga,22,Soane Patita Paini Mafi,http://www.wikidata.org/entity/Q2296295,wd:Q2296295,44943309,Tongan Roman Catholic cardinal,"Soane Patita Paini Mafi (Tongan pronunciation: [soaːne patita paɪni mafi]) (born 19 December 1961) is the fourth Roman Catholic Bishop of Tonga. At the age of 53, on 14 February 2015, he was appointed by Pope Francis as the first ever cardinal from Tonga and he became on that date the youngest member of the College of Cardinals with the title of cardinal priest assigned to the titular church of Santa Paola Romana.",https://en.wikipedia.org/wiki/Soane_Patita_Paini_Mafi
Trinidad and Tobago,18,Imran Nazar Hosein,http://www.wikidata.org/entity/Q3067545,wd:Q3067545,42721319,Islamic scholar,"Imran Nazar Hosein (born 1942) is a Trinidadian and Tobagonian Islamic scholar, author and philosopher, who specializes in Islamic eschatology, world politics, economics, and modern socio-economic/political issues. He is the author of Jerusalem in the Qur'an and other books.",https://en.wikipedia.org/wiki/Imran_N._Hosein
Tunisia,63,Cyprian,http://www.wikidata.org/entity/Q190240,wd:Q190240,37899,Bishop of Carthage and Christian writer (c.210-258),"Cyprian ( SIP-ree-ən; Latin: Thaschus Caecilius Cyprianus; c. 210 – September 14, 258 AD) was a bishop of Carthage and an early Christian writer of Berber descent, many of whose Latin works are extant. He is recognized as a saint in the Western and Eastern churches. 
He was born around the beginning of the 3rd century in North Africa, perhaps at Carthage, where he received a classical education. Soon after converting to Christianity, he became a bishop in 249. A controversial figure during his lifetime, his strong pastoral skills, firm conduct during the Novatianist heresy and outbreak of the Plague of Cyprian (named after him due to his description of it), and eventual martyrdom at Carthage established his reputation and proved his sanctity in the eyes of the Church. 
His skillful Latin rhetoric led to his being considered the pre-eminent Latin writer of Western Christianity until Jerome and Augustine.",https://en.wikipedia.org/wiki/Cyprian
Turkey,171,Paul the Apostle,http://www.wikidata.org/entity/Q9200,wd:Q9200,24140,early Christian apostle and missionary (c. AD 5 - c. AD 64/67),"Paul (born Saul of Tarsus; c. 5 – c. 64/65 AD), commonly known as Paul the Apostle and Saint Paul, was a Christian apostle (although not one of the original Twelve Apostles) who spread the teachings of Jesus in the first-century world. Generally regarded as one of the most important figures of the Apostolic Age, he founded several Christian communities in Asia Minor and Europe from the mid-40s to the mid-50s AD.According to the New Testament book Acts of the Apostles, Paul was a Pharisee; he participated in the persecution of early disciples of Jesus, possibly Hellenised diaspora Jews converted to Christianity, in the area of Jerusalem, prior to his conversion. In the narrative of Acts, Paul was traveling on the road from Jerusalem to Damascus on a mission to ""arrest them and bring them back to Jerusalem"" when the risen Christ appeared to him in a great bright light. He was struck blind, but after three days his sight was restored by Ananias of Damascus and Paul began to preach that Jesus of Nazareth was the Jewish messiah and the Son of God. Approximately half of the Acts of the Apostles deals with Paul's life and works.
Fourteen of the 27 books in the New Testament have traditionally been attributed to Paul. Seven of the Pauline epistles are undisputed by scholars as being authentic, with varying degrees of argument about the remainder. Pauline authorship of the Epistle to the Hebrews is not asserted in the Epistle itself and was already doubted in the 2nd and 3rd centuries. It was almost unquestioningly accepted from the 5th to the 16th centuries that Paul was the author of Hebrews, but that view is now almost universally rejected by scholars. The other six are believed by some scholars to have come from followers writing in his name, using material from Paul's surviving letters and letters written by him that no longer survive. Other scholars argue that the idea of a pseudonymous author for the disputed epistles raises many problems.Today, Paul's epistles continue to be vital roots of the theology, worship and pastoral life in the Latin and Protestant traditions of the West, as well as the Eastern Catholic and Orthodox traditions of the East. Paul's influence on Christian thought and practice has been characterized as being as ""profound as it is pervasive"", among that of many other apostles and missionaries involved in the spread of the Christian faith.

",https://en.wikipedia.org/wiki/Paul_the_Apostle
Turkmenistan,23,Al-Khazini,http://www.wikidata.org/entity/Q2991836,wd:Q2991836,11717520,"astronomer, philosopher and mechanician (1100-1200)","Abū al-Fath Abd al-Rahman Mansūr al-Khāzini or simply al-Khāzini (أبوالفتح عبدالرحمن منصور الخازنی  (Persian), flourished 1115–1130) was an Iranian astronomer of Greek origin from Seljuk Persia. His astronomical tables written under the patronage of Sultan Sanjar (Zīj al-Sanjarī, 1115) is considered to be one of the major works in mathematical astronomy of the medieval period.: 107  He provided the positions of fixed stars, and for oblique ascensions and time-equations for the latitude of Marv in which he was based.: 197  He also wrote extensively on various calendrical systems and on the various manipulations of the calendars. He was the author of an encyclopedia on scales and water-balances.",https://en.wikipedia.org/wiki/Al-Khazini
Uganda,20,Emmanuel Wamala,http://www.wikidata.org/entity/Q918295,wd:Q918295,1700704,Catholic cardinal,"Emmanuel Wamala (born 15 December 1926) is a Ugandan cardinal of the Roman Catholic Church, and former Archbishop of Kampala from 1990 to 2006. He is currently serving as the Cardinal-Priest of Sant'Ugo, appointed in 1994.

",https://en.wikipedia.org/wiki/Emmanuel_Wamala
