country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Senegal,24,Battle of Dakar,http://www.wikidata.org/entity/Q696829,wd:Q696829,3829213,WWII battle,"The Battle of Dakar, also known as Operation Menace, was an unsuccessful attempt in September 1940 by the Allies to capture the strategic port of Dakar in French West Africa (modern-day Senegal). It was hoped that the success of the operation could overthrow the pro-German Vichy French administration in the colony, and be replaced by a pro-Allied Free French one under General Charles de Gaulle.",https://en.wikipedia.org/wiki/Battle_of_Dakar
Serbia,32,Belgrade Offensive,http://www.wikidata.org/entity/Q328357,wd:Q328357,17229910,1944 Second World War battle,"The Belgrade offensive or the Belgrade strategic offensive operation (Serbian: Београдска операција / Beogradska operacija; Russian: Белградская стратегическая наступательная операция, Belgradskaya strategicheskaya nastupatel'naya operatsiya) (15 September 1944 – 24 November 1944) was a military operation during World War II in Yugoslavia in which Belgrade was liberated from the German Wehrmacht through the joint efforts of the Soviet Red Army, Yugoslav Partisans, and the Bulgarian Army.  Soviet forces and local militias launched separate but loosely cooperative operations that undermined German control of Belgrade and ultimately forced a retreat. Martial planning was coordinated evenly among command leaders, and the operation was largely enabled through tactical cooperation between Josip Broz Tito and Joseph Stalin that began in September 1944. These martial provisions allowed Bulgarian forces to engage in operations throughout Yugoslav territory, which furthered tactical success while increasing diplomatic friction.The primary objectives of the Belgrade offensive centered on lifting the German occupation of Serbia, seizing Belgrade as a strategic holdout in the Balkans, and severing German communication lines between Greece and Hungary. The spearhead of the offensive was executed by the Soviet 3rd Ukrainian Front in coordination with the Yugoslav 1st Army Corps. Simultaneous operations in the south involved the Bulgarian 2nd Army and Yugoslav XIII Army Corps, and the incursion of the 2nd Ukrainian Front northwards from the Yugoslav-Bulgarian border placed additional pressure on German command. There were additional skirmishes between Bulgarian forces and German anti-partisan regiments in Macedonia that represented the campaign's southernmost combat operations.",https://en.wikipedia.org/wiki/Belgrade_offensive
Singapore,6,Bombing of Singapore,http://www.wikidata.org/entity/Q13630094,wd:Q13630094,12737198,first Japanese air raid on the city,"The bombing of Singapore was an attack on 8 December 1941 by seventeen G3M Nell bombers of Mihoro Air Group (Mihoro Kaigun Kōkūtai), Imperial Japanese Navy, flying from Thu Dau Mot in southern Indochina. The attack began at around 0430, shortly after Japanese forces landed on Kota Bharu, Malaya. It was the first knowledge the Singapore population had that war had broken out in the Far East.",https://en.wikipedia.org/wiki/Bombing_of_Singapore_(1941)
Slovakia,9,Kassa attack,http://www.wikidata.org/entity/Q1035922,wd:Q1035922,1200251,1941 aerial bombing of the city of Kassa,"The bombing of Kassa took place on 26 June 1941, when still unidentified aircraft conducted an airstrike on the city of Kassa, then part of Hungary, today Košice in Slovakia. This attack became the pretext for the government of Hungary to declare war on the Soviet Union the next day, 27 June.
On 26 June 1941, four days after Germany attacked the Soviet Union in violation of the Molotov–Ribbentrop non-aggression treaty as a part of Operation Barbarossa, three unidentified planes bombed the city, killing and wounding over a dozen people and causing minor material damage. Numerous buildings were hit, including the local post and telegraph office.Hours after the attack, the Hungarian cabinet ""passed a resolution calling for the declaration of the existence of a state of war between Hungary and the USSR."" The local military investigators at the time believed that the attackers were Soviet, but the true identity of the attacking nation has never been established. The official explanation preferred by Soviet historians was the idea of a feigned attack by Germany to provoke Hungary into attacking the Soviet Union, employing Soviet planes captured on conquered airfields. Another possibility is that the Soviet bombers mistook Kassa for a nearby city in the First Slovak Republic, which was already at war with the Soviet Union. Captain Ádám Krúdy, the commander of the Kassa military airfield, identified the attackers as German Heinkel He 111 bombers in his official report but was ordered to keep silent about it. Another problem with the German conspiracy theory was the fact that German planes did not have bomb-racks capable of holding Soviet bombs. According to Dreisziger, ""it seems that the bombs dropped on Kassa were 100 kg bombs while the standard stock of the Luftwaffe were the 50 and 250 kg bombs."" During the Nuremberg trials, the USSR brought forth a statement allegedly taken from Hungarian Major General István Újszászy. According to the testimony, ""the Kassa 'plot' was hatched by German and Hungarian officers and carried out by 'German planes with Russian markings'."" This theory was introduced because he found that, following the Kassa bombings, certain officers behaved suspiciously, not due to concrete evidence. The reliability of his testimony less valued due to the nature of his interrogation, which may have been under duress.In his memoirs, Admiral Miklós Horthy, Hungary's head of state in the interwar period, stated that Hungary's entry into World War II had been provoked by the ""staged"" bombing of Kassa carried out by German pilots. He also accused General Henrik Werth, the Hungarian Chief of Staff of being a part of the conspiracy.In 1942, a report was made that a Hungarian officer, billeted in a house in a town of occupied Soviet Union, learned that an earlier occupant of his room had been one Andrej Andele, a Czech-born pilot of the Soviet Air Force, who had openly admitted his part in the raid on Kassa. This theory was shut down as well, due to the fact that the aircraft that bombed Kassa were twin-engined monoplanes. The Soviet Air Force did not have this kind of aircraft, but had biplanes. With this knowledge, the type of craft used in this attack could only be taken from the Germans. Another factor that breaks down this theory was the timing of the attacks. The westernmost town Kassa was reportedly attacked around shortly after 1 P.M. According to evidence brought by the Soviets at Nuremberg, the easternmost town was raided around 12:30 P.M. This evidence proved that the attack came from the east, from Soviet Union, rather than Slovakia from the west.According to modern historians Iván Pataki, László Rozsos and Gyula Sárhidai, Soviet aircraft attacked the city by mistake while targeting a German radio station in the city of Prešov (Eperjes), Slovakia, about 30 kilometres north of Kassa. All three bombers aimed at the post office building which had a large radio antenna on its roof. After releasing a total of 29 bombs, one of the planes dropped a single bomb outside the city which did not explode; it was recovered and identified as a 105 kg Soviet bomb. According to this explanation, Krúdy misidentified three Soviet TB-3 bombers as German He 111s, but the suggestion that this identification was ""hushed up"" represented post-war Communist propaganda.",https://en.wikipedia.org/wiki/Bombing_of_Kassa
Slovenia,7,Battle of Poljana,http://www.wikidata.org/entity/Q2889635,wd:Q2889635,3090141,battle in Yugoslavia during World War II,"The Battle of Poljana (Monday May 14 – Tuesday May 15, 1945) was a battle of World War II in Yugoslavia. It started at Poljana, near the village of Prevalje in Yugoslavia (now Slovenia), and was the culmination of a series of engagements between the Yugoslav Army and a large retreating Axis column, numbering in excess of 30,000 men. The column consisted of units of the German (Wehrmacht), the Armed Forces of the Independent State of Croatia, the Montenegrin People's Army (former Chetniks and the survivors of the Battle of Lijevče Field), and Slovene Home Guard forces, as well as other fascist collaborationist factions and even civilians who were attempting to escape into British-controlled Austria. It took place after Nazi Germany officially surrendered on May 8.",https://en.wikipedia.org/wiki/Battle_of_Poljana
Solomon Islands,27,Naval Battle of Guadalcanal,http://www.wikidata.org/entity/Q696438,wd:Q696438,405411,naval battle,"The Naval Battle of Guadalcanal, sometimes referred to as the Third and Fourth Battles of Savo Island, the Battle of the Solomons, the Battle of Friday the 13th, or, in Japanese sources, the Third Battle of the Solomon Sea (第三次ソロモン海戦, Dai-san-ji Soromon Kaisen), took place from 12–15 November 1942, and was the decisive engagement in a series of naval battles between Allied (primarily American) and Imperial Japanese forces during the months-long Guadalcanal Campaign in the Solomon Islands during World War II. The action consisted of combined air and sea engagements over four days, most near Guadalcanal and all related to a Japanese effort to reinforce land forces on the island. The only two U.S. Navy admirals to be killed in a surface engagement in the war were lost in this battle.
Allied forces landed on Guadalcanal on 7 August 1942 and seized an airfield, later called Henderson Field, that was under construction by the Japanese military. There were several subsequent attempts to recapture the airfield by the Imperial Japanese Army and Navy using reinforcements delivered to Guadalcanal by ship, efforts  which ultimately failed. In early November 1942, the Japanese organized a transport convoy to take 7,000 infantry troops and their equipment to Guadalcanal to attempt once again to retake the airfield. Several Japanese warship forces were assigned to bombard Henderson Field with the goal of destroying Allied aircraft that posed a threat to the convoy. Learning of the Japanese reinforcement effort, U.S. forces launched aircraft and warship attacks to defend Henderson Field and prevent the Japanese ground troops from reaching Guadalcanal.
In the resulting battle, both sides lost numerous warships in two extremely destructive surface engagements at night. Nevertheless, the U.S. succeeded in turning back attempts by the Japanese to bombard Henderson Field with battleships. Allied aircraft also sank most of the Japanese troop transports and prevented the majority of the Japanese troops and equipment from reaching Guadalcanal. Thus, the battle turned back Japan's last major attempt to dislodge Allied forces from Guadalcanal and nearby Tulagi, resulting in a strategic victory for the U.S. and its allies and deciding the ultimate outcome of the Guadalcanal campaign in their favor. It would also be the last major naval battle in the Pacific War for the next one-and-a-half years, until the Battle of the Philippine Sea. It is one of the costliest naval battles of the Second World War in terms of lives lost.",https://en.wikipedia.org/wiki/Naval_Battle_of_Guadalcanal
South Africa,2,1942 in South Africa,http://www.wikidata.org/entity/Q4565143,wd:Q4565143,1639935,South Africa-related events during the year of 1942,The following lists events that happened during 1942 in South Africa.,https://en.wikipedia.org/wiki/1942_in_South_Africa
Spain,17,Battle of Belchite,http://www.wikidata.org/entity/Q1259700,wd:Q1259700,4748667,battle of the Spanish Civil War (1937),"The Battle of Belchite refers to a series of military operations that took place between 24 August and 7 September 1937, in and around the small town of Belchite, in Aragon during the Spanish Civil War.",https://en.wikipedia.org/wiki/Battle_of_Belchite_(1937)
Sri Lanka,1,Operation Stab,http://www.wikidata.org/entity/Q65076334,wd:Q65076334,60052380,military operation in the Pacific Theatre of World War II,"Operation Stab was a British-led naval deception during World War II in order to try to distract Japanese units for the upcoming Guadalcanal campaign by US forces.

",https://en.wikipedia.org/wiki/Operation_Stab
Sudan,8,Lady Be Good,http://www.wikidata.org/entity/Q432131,wd:Q432131,3361073,"aircraft that disappeared during WWII, wreckage later found in the Libyan desert","Lady Be Good is a USAAF B-24D Liberator that disappeared without a trace on its first combat mission during World War II. The plane, which was from 376th Bomb Group, was believed to have been lost—with its nine-man crew—in the Mediterranean Sea while returning to its base in Libya following a bombing raid on Naples on April 4, 1943. However, the wreck was accidentally discovered 710 km (440 mi) inland in the Libyan Desert by an oil exploration team from British Petroleum on November 9, 1958.
Investigations concluded that the first-time (all new) crew failed to realize they had overflown their air base in a sandstorm. After continuing to fly south into the desert for many hours, the crew bailed out when the plane's fuel ran out. The survivors then died in the desert trying to walk to safety. All but one of the crew's remains were recovered between February and August 1960. The wreckage of the Lady Be Good was taken to a Libyan Air Force base after being removed from the crash site in August 1994.",https://en.wikipedia.org/wiki/Lady_Be_Good_(aircraft)
Sweden,9,1940 Swedish general election,http://www.wikidata.org/entity/Q1629354,wd:Q1629354,2723837,election,"General elections were held in Sweden on 15 September 1940. The Swedish Social Democratic Party remained the largest party, winning 134 of the 230 seats in the Second Chamber of the Riksdag.  It is one of two general elections in Swedish history where a single party received more than half of the vote (the other occasion being 1968).
The election took place amid World War II. Sweden was the only independent, free Scandinavian state at the time. The major parties were all represented in the government cabinet. Some of the parties called for a postponement of the elections due to the war. However, Per Albin Hansson said that democratic processes ought to be respected. An observer of the election characterized the election as a ""gentleman's election"" free of mudslinging.",https://en.wikipedia.org/wiki/1940_Swedish_general_election
Switzerland,8,1939 European Figure Skating Championships,http://www.wikidata.org/entity/Q676355,wd:Q676355,27049894,figure skating competition,"The 1939 European Figure Skating Championships were held in Davos, Switzerland (men), London, United Kingdom (ladies), and Zakopane, Poland (pairs). Elite senior-level figure skaters from European ISU member nations competed for the title of European Champion in the disciplines of men's singles, ladies' singles, and pair skating.",https://en.wikipedia.org/wiki/1939_European_Figure_Skating_Championships
Syria,9,Battle of Palmyra,http://www.wikidata.org/entity/Q4671597,wd:Q4671597,12030055,Battle in Syria during the Syria-Lebanon campaign in World War II,"The Battle of Palmyra (1 July 1941) was part of the Allied invasion of Syria during the Syria-Lebanon campaign in World War II. British mechanised cavalry and an Arab Legion desert patrol broke up a Vichy French mobile column north-east of the city of Palmyra. They captured four officers and 60 men, which provoked the surrender of the Vichy garrison at Palmyra.

",https://en.wikipedia.org/wiki/Battle_of_Palmyra_(1941)
Taiwan,39,Battle of the Philippine Sea,http://www.wikidata.org/entity/Q504347,wd:Q504347,285891,World War II Pacific naval battle,"The Battle of the Philippine Sea (June 19–20, 1944) was a major naval battle of World War II that eliminated the Imperial Japanese Navy's ability to conduct large-scale carrier actions. It took place during the United States' amphibious invasion of the Mariana Islands during the Pacific War. The battle was the last of five major ""carrier-versus-carrier"" engagements between American and Japanese naval forces, and pitted elements of the United States Navy's Fifth Fleet against ships and aircraft of the Imperial Japanese Navy's Mobile Fleet and nearby island garrisons. This was the largest carrier-to-carrier battle in history, involving 24 aircraft carriers, deploying roughly 1,350 carrier-based aircraft.The aerial part of the battle was nicknamed the Great Marianas Turkey Shoot by American aviators for the severely disproportional loss ratio inflicted upon Japanese aircraft by American pilots and anti-aircraft gunners. During a debriefing after the first two air battles, a pilot from USS Lexington remarked ""Why, hell, it was just like an old-time turkey shoot down home!"" The outcome is generally attributed to
Japanese shortages of trained naval pilots, spare parts and fuel and American improvements in training, tactics, technology (including the top-secret anti-aircraft proximity fuze), and ship and aircraft design. Also, the Japanese defensive plans were directly obtained by the Allies from the plane wreckage of the commander-in-chief of the Imperial Japanese Navy's Combined Fleet, Admiral Mineichi Koga, in March 1944.During the course of the battle, American submarines torpedoed and sank two of the largest Japanese fleet carriers taking part in the battle. The American carriers launched a protracted strike, sinking one light carrier and damaging other ships, but most of the American aircraft returning to their carriers ran low on fuel as night fell. Eighty American planes were lost. Although at the time, the battle appeared to be a missed opportunity to destroy the Japanese fleet, the Imperial Japanese Navy had lost the bulk of its carrier air strength and would never recover. This battle, along with the Battle of Leyte Gulf, marked the end of Japanese aircraft carrier operations. The rest of the carriers remained mostly in port thereafter.",https://en.wikipedia.org/wiki/Battle_of_the_Philippine_Sea
Thailand,20,Japanese invasion of Thailand,http://www.wikidata.org/entity/Q1200928,wd:Q1200928,4756676,Empire of Japan invaded Thailand,"The Japanese invasion of Thailand (Thai: การบุกครองไทยของญี่ปุ่น, RTGS: Kan Buk Khrong Thai Khong Yipun; Japanese: 日本軍のタイ進駐, romanized: Nihongun no Tai shinchū) occurred on 8 December 1941. It was briefly fought between the Kingdom of Thailand and the Empire of Japan. Despite fierce fighting in Southern Thailand, the fighting lasted only five hours before ending in a ceasefire. Thailand and Japan then formed an alliance, making Thailand part of the Axis' alliance until the end of World War II.",https://en.wikipedia.org/wiki/Japanese_invasion_of_Thailand
Tunisia,12,Battle of Medenine,http://www.wikidata.org/entity/Q372958,wd:Q372958,4544516,battle in Tunisia,"The Battle of Medenine (German: Unternehmen Capri [Operation Capri]) was an Axis spoiling attack at Medenine in Tunisia on 6 March 1943. The operation was intended to delay an attack by the British Eighth Army on the Mareth Line. The British had been forewarned by Ultra decrypts of German wireless communications and rushed reinforcements from Tripoli and Benghazi before the Axis attack, which was a costly failure. General Erwin Rommel, the commander of Army Group Africa (Heeresgruppe Afrika), could not afford to lose forces needed for the defence of the Mareth Line and the effort was abandoned at dusk that day.
During the night, the Eighth Army remained alert for the possibility of another Axis attempt and sent forward patrols to carry out reconnaissance and to demolish knocked-out Axis tanks. During the day the Luftwaffe and Regia Aeronautica had made a maximum effort with little effect against the Allied anti-aircraft defence and the Desert Air Force (DAF). On 7 March the Axis forces began a withdrawal northwards towards the Mareth Line, the Eighth Army pursuit being slowed by rain. The Battle of Medenine was the last battle commanded by Rommel in the North African Campaign, who returned to Europe for good soon afterwards.",https://en.wikipedia.org/wiki/Battle_of_Medenine
Turkey,26,Dersim rebellion,http://www.wikidata.org/entity/Q4746979,wd:Q4746979,9727104,"Kurdish and Zaza uprising against the Turkish government in Dersim, eastern Turkey","The Dersim rebellion (Turkish: Dersim İsyanı, Kurdish: Serhildana Dêrsimê) was an Alevi Kurdish uprising against the central government in the Dersim region of eastern Turkey, which includes parts of Tunceli Province, Elazığ Province, and Bingöl Province. The rebellion was led by Seyid Riza, a chieftain of the Abasan tribe. As a result of the Turkish Armed Forces campaign in 1937 and 1938 against the rebellion and the Dersim massacre, sometimes called the Dersim genocide, of civilians, thousands of Alevi Zazas died and many others were internally displaced.
On 23 November 2011, Turkish prime minister Recep Tayyip Erdoğan gave an apology for the Dersim massacre, describing it as ""one of the most tragic events of our near history"" adding that, whilst some sought to justify it as a legitimate response to events on the ground, it was in reality ""an operation which was planned step by step"". However, this is viewed with suspicion by some, ""who see it as an opportunistic move against the main opposition party, the secular CHP.""

",https://en.wikipedia.org/wiki/Dersim_rebellion
Ukraine,53,Babi Yar,http://www.wikidata.org/entity/Q48766,wd:Q48766,72502,ravine in the Ukrainian capital Kyiv and site of Nazi massacres,"Babi Yar or Babyn Yar (Ukrainian: Бабин Яр) is a ravine in the Ukrainian capital Kyiv and a site of massacres carried out by Nazi Germany's forces during its campaign against the Soviet Union in World War II. The first and best documented of the massacres took place on 29–30 September 1941, killing some 33,771 Jews. The decision to murder all the Jews in Kyiv was made by the military governor Generalmajor Kurt Eberhard, the Police Commander for Army Group South, SS-Obergruppenführer Friedrich Jeckeln, and the Einsatzgruppe C Commander Otto Rasch. Sonderkommando 4a as the sub-unit of Einsatzgruppe C, along with the aid of the SD and Order Police battalions with the Ukrainian Auxiliary Police backed by the Wehrmacht, carried out the orders. Sonderkommando 4a and the 45th Battalion of the German Order Police conducted the shootings. Servicemen of the 303rd Battalion of the German Order Police at this time guarded the outer perimeter of the execution site.The massacre was the largest mass-murder under the auspices of the Nazi regime and its Ukrainian collaborators during the campaign against the Soviet Union, and it has been called ""the largest single massacre in the history of the Holocaust"" to that particular date. It is only surpassed overall by the later 1941 Odessa massacre of more than 50,000 Jews in October 1941 (committed by German and Romanian troops), and by Aktion Erntefest of November 1943 in occupied Poland with 42,000–43,000 victims.Victims of other massacres at the site included Soviet prisoners of war, communists, Ukrainian nationalists and Roma. It is estimated that between 100,000 and 150,000 people were murdered at Babi Yar during the German occupation.",https://en.wikipedia.org/wiki/Babi_Yar
United Kingdom,26,Dersim rebellion,http://www.wikidata.org/entity/Q4746979,wd:Q4746979,9727104,"Kurdish and Zaza uprising against the Turkish government in Dersim, eastern Turkey","The Dersim rebellion (Turkish: Dersim İsyanı, Kurdish: Serhildana Dêrsimê) was an Alevi Kurdish uprising against the central government in the Dersim region of eastern Turkey, which includes parts of Tunceli Province, Elazığ Province, and Bingöl Province. The rebellion was led by Seyid Riza, a chieftain of the Abasan tribe. As a result of the Turkish Armed Forces campaign in 1937 and 1938 against the rebellion and the Dersim massacre, sometimes called the Dersim genocide, of civilians, thousands of Alevi Zazas died and many others were internally displaced.
On 23 November 2011, Turkish prime minister Recep Tayyip Erdoğan gave an apology for the Dersim massacre, describing it as ""one of the most tragic events of our near history"" adding that, whilst some sought to justify it as a legitimate response to events on the ground, it was in reality ""an operation which was planned step by step"". However, this is viewed with suspicion by some, ""who see it as an opportunistic move against the main opposition party, the secular CHP.""

",https://en.wikipedia.org/wiki/Dersim_rebellion
United States,82,Attack on Pearl Harbor,http://www.wikidata.org/entity/Q52418,wd:Q52418,60098,military strike by the Imperial Japanese Navy on Pearl Harbor in Hawaii,"The attack on Pearl Harbor was a surprise military strike by the Imperial Japanese Navy Air Service upon the United States against the naval base at Pearl Harbor in Honolulu, Territory of Hawaii, just before 08:00 a.m., on Sunday, December 7, 1941. The United States was a neutral country at the time; the attack led to its formal entry into World War II the next day. The Japanese military leadership referred to the attack as the Hawaii Operation and Operation AI, and as Operation Z during its planning.Japan intended the attack as a preventive action. Its aim was to prevent the United States Pacific Fleet from interfering with its planned military actions in Southeast Asia against overseas territories of the United Kingdom, the Netherlands, and those of the United States. Over the course of seven hours there were coordinated Japanese attacks on the U.S.-held Philippines, Guam, and Wake Island and on the British Empire in Malaya, Singapore, and Hong Kong.The attack commenced at 7:48 a.m. Hawaiian Time (18:18 GMT). The base was attacked by 353 Imperial Japanese aircraft (including fighters, level and dive bombers, and torpedo bombers) in two waves, launched from six aircraft carriers. Of the eight U.S. Navy battleships present, all were damaged, with four sunk. All but USS Arizona were later raised, and six were returned to service and went on to fight in the war. The Japanese also sank or damaged three cruisers, three destroyers, an anti-aircraft training ship, and one minelayer. A total of 188 U.S. aircraft were destroyed; 2,403 Americans were killed and 1,178 others were wounded. Important base installations such as the power station, dry dock, shipyard, maintenance, and fuel and torpedo storage facilities, as well as the submarine piers and headquarters building (also home of the intelligence section) were not attacked. Japanese losses were light: 29 aircraft and five midget submarines lost, and 64 servicemen killed. Kazuo Sakamaki, the commanding officer of one of the submarines, was captured.Japan announced declarations of war on the United States and the British Empire later that day (December 8 in Tokyo), but the declarations were not delivered until the following day. The British government declared war on Japan immediately after learning that their territory had also been attacked, while the following day (December 8) the United States Congress declared war on Japan. On December 11, though they had no formal obligation to do so under the Tripartite Pact with Japan, Germany and Italy each declared war on the U.S., which responded with a declaration of war against Germany and Italy. There were numerous historical precedents for the unannounced military action by Japan, but the lack of any formal warning, particularly while peace negotiations were still apparently ongoing, led President Franklin D. Roosevelt to proclaim December 7, 1941, ""a date which will live in infamy"". Because the attack happened without a declaration of war and without explicit warning, the attack on Pearl Harbor was later judged in the Tokyo Trials to be a war crime.",https://en.wikipedia.org/wiki/Attack_on_Pearl_Harbor
Uruguay,37,Battle of the River Plate,http://www.wikidata.org/entity/Q713529,wd:Q713529,31570,first naval battle of the Second World War,"The Battle of the River Plate was fought in the South Atlantic on 13 December 1939 as the first naval battle of the Second World War. The Kriegsmarine heavy cruiser Admiral Graf Spee, commanded by Captain Hans Langsdorff, engaged a Royal Navy squadron, commanded by Commodore Henry Harwood, comprising the cruisers HMS Ajax, HMS Achilles (on loan to the New Zealand Division) and HMS Exeter.Graf Spee had sailed into the South Atlantic in August 1939, before the war began, and had begun commerce raiding after receiving appropriate authorisation on 26 September 1939. Harwood's squadron was one of several search groups sent in pursuit by the British Admiralty. They sighted Graf Spee off the estuary of the River Plate near the coasts of Argentina and Uruguay.In the ensuing battle, Exeter was severely damaged and forced to retire; Ajax and Achilles suffered moderate damage. Damage to Graf Spee, although not extensive, was critical because her fuel system was crippled. Ajax and Achilles shadowed the German ship until she entered the port of Montevideo, the capital city of neutral Uruguay, to effect urgent repairs. Langsdorff was told that his stay could not be extended beyond 72 hours. Apparently believing that the British had gathered a superior force to await his departure, he ordered the ship to be scuttled. Three days later, Langsdorff committed suicide.",https://en.wikipedia.org/wiki/Battle_of_the_River_Plate
Vatican City,18,1939 papal conclave,http://www.wikidata.org/entity/Q1376234,wd:Q1376234,1742154,conclave,"The 1939 papal conclave was held, following the death of Pope Pius XI on 10 February 1939. All 62 cardinals of the Catholic Church met on 1 March. The next day, on the third ballot, they elected Cardinal Eugenio Pacelli, who was Camerlengo and Secretary of State, as pope. He accepted and took the name Pius XII. It was his 63rd birthday.
The conclave of 1939 was the shortest of the 20th century.Pacelli was the first member of the Roman Curia to become pope since Gregory XVI (1831) and the first Roman since Innocent XIII (1721).",https://en.wikipedia.org/wiki/1939_papal_conclave
Venezuela,5,Operation Neuland,http://www.wikidata.org/entity/Q7097319,wd:Q7097319,36582553,submarine warfare of the German Kriegsmarine in the Caribbean Sea,"Operation Neuland (New Land) was the German Navy's code name for the extension of unrestricted submarine warfare into the Caribbean Sea during World War II. U-boats demonstrated range to disrupt United Kingdom petroleum supplies and United States aluminum supplies which had not been anticipated by Allied pre-war planning. Although the area remained vulnerable to submarines for several months, U-boats never again enjoyed the opportunities for success resulting from the surprise achieved by the submarines participating in this operation.",https://en.wikipedia.org/wiki/Operation_Neuland
Vietnam,22,Sinking of Prince of Wales and Repulse,http://www.wikidata.org/entity/Q700569,wd:Q700569,851091,"naval engagement in World War II, part of the war in the Pacific","The sinking of Prince of Wales and Repulse was a naval engagement in World War II, as part of the war in the Pacific, that took place on 10 December 1941 in the South China Sea off the east coast of the British colonies of Malaya (present-day Malaysia) and the Straits Settlements (present-day Singapore and its coastal towns), 70 miles (61 nautical miles; 110 kilometres) east of Kuantan, Pahang.  The Royal Navy battleship HMS Prince of Wales and battlecruiser HMS Repulse were sunk by land-based bombers and torpedo bombers of the Imperial Japanese Navy. In Japanese, the engagement was referred to as the Naval Battle of Malaya (マレー沖海戦, Marē-oki kaisen).
The objective of Force Z, which consisted of one battleship, one battlecruiser and four destroyers, was to intercept the Japanese invasion fleet in the South China Sea north of Malaya. The task force sailed without air support. Although the British had a close encounter with Japanese heavy surface units, the force failed to find and destroy the main convoy. On their return to Singapore they were attacked in open waters and sunk by long-range torpedo bombers. The commander of Force Z, Admiral Sir Tom Phillips, elected to maintain radio silence and an alert was only sent (by the Repulse) one hour after the first Japanese attack.
With the attack on Pearl Harbor only three days earlier, the Malayan engagement illustrated the effectiveness of aerial attacks against even the heaviest of naval assets if they were without air cover. This added to the importance for the Allies of the three USN aircraft carriers in the Pacific: USS Enterprise, Lexington, and Saratoga. The sinking of the two ships severely weakened the British Eastern Fleet in Singapore, and the Japanese fleet was only engaged by submarines until the Battle off Endau on 27 January 1942. Singapore itself would fall to the Japanese just a month later on 15 February, leading to the largest surrender in British history.",https://en.wikipedia.org/wiki/Sinking_of_Prince_of_Wales_and_Repulse
