country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Belgium,529247,Antwerp,http://www.wikidata.org/entity/Q12892,wd:Q12892,32149462,"municipality in the province of Antwerp, Belgium","Antwerp ( (listen); Dutch: Antwerpen [ˈɑntʋɛrpə(n)] (listen); French: Anvers [ɑ̃vɛʁs] (listen)) is a city in Belgium and the capital of Antwerp Province in the Flemish Region. With a population of 520,504, it is the most populous city center in Belgium, and with a metropolitan population of around 1,200,000 people; it is the second-largest metropolitan region after Brussels.Antwerp is on the River Scheldt, linked to the North Sea by the river's Westerschelde estuary. It is about 40 kilometres (25 mi) north of Brussels, and about 15 kilometres (9 mi) south of the Dutch border. The Port of Antwerp is one of the biggest in the world, ranking second in Europe and within the top 20 globally. The city is also known for its diamond industry and trade. In 2020, the Globalization and World Cities Research Network rated Antwerp as a Gamma + level Global City.Both economically and culturally, Antwerp is and has long been an important city in the Low Countries, especially before and during the Spanish Fury (1576) and throughout and after the subsequent Dutch Revolt. The Bourse of Antwerp, originally built in 1531 and re-built in 1872, was the world's first purpose-built commodity exchange. It was founded before stocks and shares existed, so was not strictly a stock exchange.The inhabitants of Antwerp are nicknamed Sinjoren (Dutch pronunciation: [sɪˈɲoːrə(n)]), after the Spanish honorific señor or French seigneur, ""lord"", referring to the Spanish noblemen who ruled the city in the 17th century. The city hosted the 1920 Summer Olympics.",https://en.wikipedia.org/wiki/Antwerp
Belize,17222,Belmopan,http://www.wikidata.org/entity/Q3043,wd:Q3043,56626,capital of Belize,"Belmopan () is the capital city of Belize. Its population in 2010 was 16,451. In addition to being the smallest capital city in the continental Americas by population, Belmopan is the third-largest settlement in Belize, behind Belize City and San Ignacio. Founded as a planned community in 1970, Belmopan is one of the newest national capital cities in the world. Since 2000, Belmopan has been one of two settlements in Belize to hold official city status, along with Belize City.
Belmopan is located in Cayo District at an altitude of 76 metres (249 feet) above sea level. Belmopan was constructed just to the east of the Belize River, 80 km (50 mi) inland from the former capital, the port of Belize City, after that city's near destruction by Hurricane Hattie in 1961. The government was moved to Belmopan in 1970. Its National Assembly Building is designed to resemble a Pre-Columbian Maya temple.",https://en.wikipedia.org/wiki/Belmopan
Bolivia,2867504,La Paz,http://www.wikidata.org/entity/Q1491,wd:Q1491,42821,seat of government of Bolivia,"La Paz (), officially known as Nuestra Señora de La Paz (Spanish pronunciation: [ˈnwes.tɾa seˈɲoɾa ðe la pas]; English: Our Lady of Peace), and also Chuqi Yapu in Aymara, is the seat of government as well as the legislative and executive capital of the Plurinational State of Bolivia. With an estimated 816,044 residents as of 2020, La Paz is the third-most populous city in Bolivia. Its metropolitan area, which is formed by La Paz, El Alto, Achocalla, Viacha, and Mecapaca makes up the second most populous urban area in Bolivia, with a population of 2.0 million, after Santa Cruz de la Sierra with a population of 2.3 million. It is also the capital of the La Paz Department.
The city, in west-central Bolivia 68 km (42 mi) southeast of Lake Titicaca, is set in a canyon created by the Choqueyapu River. It is in a bowl-like depression, part of the Amazon basin, surrounded by the high mountains of the Altiplano. Overlooking the city is the towering, triple-peaked Illimani. Its peaks are always snow-covered and can be seen from many parts of the city. At an elevation of roughly 3,650 m (11,975 ft) above sea level, La Paz is the highest capital city in the world. Due to its altitude, La Paz has an unusual subtropical highland climate, with rainy summers and dry winters.
La Paz was founded on 20 October 1548, by the Spanish conquistador Captain Alonso de Mendoza, at the site of the Inca settlement of Laja as a connecting point between the commercial routes that led from Potosí and Oruro to Lima; the full name of the city was originally Nuestra Señora de La Paz (meaning Our Lady of Peace) in commemoration of the restoration of peace following the insurrection of Gonzalo Pizarro and fellow conquistadors against the first viceroy of Peru. The city was later moved to its present location in the valley of Chuquiago Marka. La Paz was under Spanish colonial rule as part of the Viceroyalty of the Río de la Plata, before Bolivia gained independence. Since its founding, the city was the site of numerous revolts. In 1781, the indigenous leader and independence activist Túpac Katari laid siege to the city for a total of six months, but was finally defeated. On 16 July 1809, the Bolivian patriot Pedro Domingo Murillo ignited a revolution for independence, marking the beginning of the Spanish American Wars of Independence, which gained the freedom of South American states in 1821.As the seat of the government of Bolivia, La Paz is the site of the Palacio Quemado, the presidential palace. It is also the seat of the Bolivian legislature, the Plurinational Legislative Assembly, and numerous government departments and agencies. The constitutional capital of Bolivia, Sucre, retains the judicial power. The city hosts all the foreign embassies as well as international missions in the country. La Paz is an important political, administrative, economic, and sports center of Bolivia; it generates 24% of the nation's Gross Domestic Product and serves as the headquarters for numerous Bolivian companies and industries.La Paz is also an important cultural center of Latin America, as it hosts several landmarks belonging to the colonial times, such as the San Francisco Church, the Metropolitan Cathedral, the Plaza Murillo and Jaén Street. The city is renowned for its unique markets, particularly the Witches' Market, and for its vibrant nightlife. Its unusual topography offers unique views of the city and the surrounding mountains of the Cordillera Real from numerous natural viewing points. La Paz is also home to the largest urban cable car network in the world. In May 2015, it was officially recognized as one of the New 7 Wonders Cities together with Beirut, Doha, Durban, Havana, Kuala Lumpur and Vigan. La Paz is listed on the Global Cities Index 2015, and is considered a global city type ""Gamma"" by Globalization and World Cities Research Network (GaWC).",https://en.wikipedia.org/wiki/La_Paz
Bosnia and Herzegovina,199191,Banja Luka,http://www.wikidata.org/entity/Q131127,wd:Q131127,385109,city in Bosnia and Herzegovina,"Banja Luka (Serbian Cyrillic: Бања Лука, pronounced [bǎɲa lǔːka] (listen)) or Banjaluka (Serbian Cyrillic: Бањалука, pronounced [baɲalǔːka]) is the second largest city in Bosnia and Herzegovina and the largest city of Republika Srpska. Banja Luka is also the de facto capital of this entity. It is the traditional centre of the densely-forested Bosanska Krajina region of northwestern Bosnia. According to the 2013 census, the city proper has a population of 138,963, while its administrative area comprises a total of 185,042 inhabitants.
The city is home to the University of Banja Luka and University Clinical Center of the Republika Srpska, as well as numerous entity and state institutions for Republika Srpska and Bosnia and Herzegovina respectively. The city lies on the Vrbas river and is well known in the countries of the former Yugoslavia for being full of tree-lined avenues, boulevards, gardens, and parks. Banja Luka was designated European city of sport in 2018.",https://en.wikipedia.org/wiki/Banja_Luka
Botswana,67598,Molepolole,http://www.wikidata.org/entity/Q170725,wd:Q170725,1638507,"village in Kweneng District, Botswana","Molepolole is a large village in Kweneng District, Botswana.
The people who reside in Molepolole are the Bakwena, who are one of the eight major tribes in Botswana. The Bakwena Kgosi (Chief), Sebele I was among the three chiefs who went to England to seek protection from the British in the colonial era. Molepolole serves as the capital of the Bakwena. It was named after the Molepolole river.
It is one of the largest traditional villages in Africa with a population of over 73,102  people as of 2011. It lies 50 kilometres west of the national capital Gaborone, and acts as gateway for exploring the Kalahari Desert.
It has a large traditional kgotla and the Scottish Livingstone Hospital, is found in Molepolole.",https://en.wikipedia.org/wiki/Molepolole
Brazil,6747815,Rio de Janeiro,http://www.wikidata.org/entity/Q8678,wd:Q8678,25936,"city of the state of Rio de Janeiro, Brazil","Rio de Janeiro (; Portuguese: [ˈχiw d(ʒi) ʒɐˈne(j)ɾu] (listen)), or simply Rio, literally River of January, is the second-most populous city in Brazil and the sixth-most populous in the Americas. Rio de Janeiro is the capital of the state of the same name, Brazil's third-most populous state, after São Paulo and Minas Gerais. Part of the city has been designated as a World Heritage Site, named ""Rio de Janeiro: Carioca Landscapes between the Mountain and the Sea"", on 1 July 2012 as a Cultural Landscape.Founded in 1565 by the Portuguese, the city was initially the seat of the Captaincy of Rio de Janeiro, a domain of the Portuguese Empire. In 1763, it became the capital of the State of Brazil, a state of the Portuguese Empire. In 1808, when the Portuguese Royal Court moved to Brazil, Rio de Janeiro became the seat of the court of Queen Maria I of Portugal. She subsequently, under the leadership of her son the prince regent João VI of Portugal, raised Brazil to the dignity of a kingdom, within the United Kingdom of Portugal, Brazil, and Algarves. Rio remained as the capital of the pluricontinental Lusitanian monarchy until 1822, when the War of Brazilian Independence began. This is one of the few instances in history that the capital of a colonizing country officially shifted to a city in one of its colonies. Rio de Janeiro subsequently served as the capital of the independent monarchy, the Empire of Brazil, until 1889, and then the capital of a republican Brazil until 1960 when the capital was transferred to Brasília.
Rio de Janeiro has the second-largest municipal GDP in the country, and 30th-largest in the world in 2008. This is estimated at about R$343 billion (nearly US$201 billion). It is headquarters to Brazilian oil, mining, and telecommunications companies, including two of the country's major corporations, Petrobras and Vale, and Latin America's largest telemedia conglomerate, Grupo Globo. The home of many universities and institutes, it is the second-largest center of research and development in Brazil, accounting for 17 percent of national scientific output according to 2005 data. Despite the high perception of crime, the city actually has a lower incidence of crime than most state capitals in Brazil.Rio de Janeiro is one of the most visited cities in the Southern Hemisphere and is known for its natural settings, Carnival, samba, bossa nova, and balneario beaches such as Barra da Tijuca, Copacabana, Ipanema, and Leblon. In addition to the beaches, some of the most famous landmarks include the giant statue of Christ the Redeemer atop Corcovado mountain, named one of the New Seven Wonders of the World; Sugarloaf Mountain with its cable car; the Sambódromo (Sambadrome), a permanent grandstand-lined parade avenue which is used during Carnival; and Maracanã Stadium, one of the world's largest football stadiums. Rio de Janeiro was the host of the 2016 Summer Olympics and the 2016 Summer Paralympics, making the city the first South American and Portuguese-speaking city to ever host the events, and the third time the Olympics were held in a Southern Hemisphere city. The Maracanã Stadium held the finals of the 1950 and 2014 FIFA World Cups, the 2013 FIFA Confederations Cup, and the XV Pan American Games.",https://en.wikipedia.org/wiki/Rio_de_Janeiro
Bulgaria,382319,Plovdiv,http://www.wikidata.org/entity/Q459,wd:Q459,182553,second-largest city in Bulgaria,"Plovdiv (Bulgarian: Пловдив, pronounced [ˈpɫɔvdif]) is the second-largest city in Bulgaria, standing on the banks of the Maritsa river in the historical region of Thrace. It has a population of 346,893 as of 2018 and 675,000 in the greater metropolitan area. Plovdiv is the cultural capital of Bulgaria and was the European Capital of Culture in 2019. It is an important economic, transport, cultural, and educational center. During most of its recorded history, Plovdiv was known by the name Philippopolis (Greek: Φιλιππούπολις, translit. Philippoúpolis, lit. ""Philip's city"") after Philip II of Macedon.
Plovdiv is situated in a fertile region of south-central Bulgaria on the two banks of the Maritsa River. The city has historically developed on seven syenite hills, some of which are 250 metres (820 feet) high. Because of these hills, Plovdiv is often referred to in Bulgaria as ""The City of the Seven Hills"". There is evidence of habitation in Plovdiv dating back to the 6th millennium BCE, when the first Neolithic settlements were established. The city was subsequently a local Thracian settlement, later being conquered and ruled also by Persians, Ancient Macedonians, Celts, Romans, Byzantines, Goths, Huns, Bulgarians (Thracians, Bulgars, Slavic tribes, etc.), Crusaders, and Ottoman turks.Philippopolis was founded as a polis by the father of Alexander the Great, Philip the Great (r. 359–336 BCE), the king of ancient Macedonia, settling there both Thracians and 2,000 Macedonians and Greeks in 342 BCE. Control of the city alternated between the Macedonian kingdom and the Thracian Odrysian kingdom during the Hellenistic period; the Macedonian king Philip V (r. 221–179 BCE) reoccupied the city in 183 BCE and his successor Perseus (r. 179–168 BCE) held the city with the Odrysians until the Roman Republic conquered the Macedonian kingdom in 168 BC. Philippopolis became the capital of the Roman province of Thracia. The city was at the centre of the road network of inland Thrace, and the strategic Via Militaris was crossed by several other roads at the site, leading to the Danube, the Aegean Sea, and the Black Sea. The Roman emperor Marcus Aurelius (r. 161–180 CE) built a new wall around the city.In Late Antiquity, Philippopolis was an important stronghold, but was sacked in 250 during the Crisis of the Third Century, after the Siege of Philippopolis by the Goths led by Cniva.  After this the settlement contracted, though it remained a major city, with the city walls rebuilt and new Christian basilicas and Roman baths constructed in the 4th century. The city was again sacked by the Huns in 441/442, and the walls were again rebuilt. Roman Philippopolis resisted another attack, by the Avars in the 580s, after the walls were renewed yet again by Justinian the Great (r. 527–565).In the Middle Ages, Philippopolis fell to the Bulgars of the First Bulgarian Empire in 863, during the reign of Boris I (r. 852–889), having been briefly abandoned by the Christian inhabitants in 813 during a dispute with the khan Krum (r. c. 803 – 814). During the Byzantine–Bulgarian wars, the emperor Basil the Bulgar-Slayer (r. 960–1025) used Philippopolis as a major strategic fortification, governed by the protospatharios Nikephoros Xiphias. In the middle 11th century, the city was attacked by the Pechenegs, who occupied it briefly around 1090. The city continued to prosper, with the walls restored in the 12th century, during which the historian and politician Niketas Choniates was its governor and the physician Michael Italikos was its metropolitan bishop. According to the Latin historian of the Fourth Crusade, Geoffrey of Villehardouin, Philippopolis was the third largest city in the Byzantine Empire, after Constantinople (Istanbul) and Thessalonica (Thessaloniki). It suffered damage from the armies passing through the city during the Crusades as well as from sectarian violence between the Eastern Orthodox and the Armenian Orthodox and Paulician denominations. The city was destroyed by Kaloyan of Bulgaria (r. 1196–1207) in 1206 and rebuilt thereafter. In 1219, the city became the capital of the Crusader Duchy of Philippopolis, part of the Latin Empire. The Second Bulgarian Empire recovered the city in 1263, but lost it to Byzantine control before recapturing it in 1323. The Ottoman Empire conquered Philippopolis (Turkish: Filibe) in 1363 or 1364.On 4 January 1878, at the end of the Russo-Turkish War (1877–1878), Plovdiv was taken away from Ottoman rule by the Russian army. It remained within the borders of Bulgaria until July of the same year, when it became the capital of the autonomous Ottoman region of Eastern Rumelia. In 1885, Plovdiv and Eastern Rumelia joined Bulgaria.
There are many preserved ruins such as the ancient Plovdiv Roman theatre, a Roman odeon, a Roman aqueduct, the Plovdiv Roman Stadium, the archaeological complex Eirene, and others. Plovdiv is host to a huge variety of cultural events such as the International Fair Plovdiv, the international theatrical festival ""A stage on a crossroad"", the TV festival ""The golden chest"", and many more novel festivals, such as Night/Plovdiv in September, Kapana Fest, and Opera Open. The oldest American educational institution outside the United States, the American College of Sofia, was founded in Plovdiv in 1860 and later moved to Sofia.
On 5 September 2014, Plovdiv was selected as the Bulgarian host of the European Capital of Culture 2019 alongside the Italian city of Matera. This happened with the help of the Municipal Foundation ""Plovdiv 2019″, a non-government organization, which was established in 2011 by Plovdiv's City Council whose main objectives were to develop and to prepare Plovdiv's bid book for European Capital of Culture in 2019.",https://en.wikipedia.org/wiki/Plovdiv
Burkina Faso,903887,Bobo Dioulasso,http://www.wikidata.org/entity/Q223761,wd:Q223761,426983,town in Burkina Faso,"Bobo-Dioulasso is a city in Burkina Faso with a population of 903,887 (as of 2019); it is the second-largest city in the country, after Ouagadougou, Burkina Faso's capital. The name means ""home of the Bobo-Dioula"".
The local Bobo-speaking population (related to the Mande) refers to the city simply as Sia. There are two distinct dialects spoken of Jula, based on the origins of different peoples who speak this language. The city is situated in the southwest of the country, in the Houet Province, some 350 km (220 mi) from Ouagadougou. Bobo-Dioulasso is significant both economically (agricultural trade, textile industry) and culturally, as it is a major center of culture and music.",https://en.wikipedia.org/wiki/Bobo-Dioulasso
Burundi,41944,Gitega,http://www.wikidata.org/entity/Q167551,wd:Q167551,766812,capital of Burundi,"Gitega (French pronunciation: ​[ɡiteɡa]), formerly Kitega, is the capital of Burundi. Located in the centre of the country, in the Burundian central plateau roughly 62 kilometres (39 mi) east of Bujumbura (the largest city and former capital), Gitega (the second largest city) was the seat of the Kingdom of Burundi until its abolition in 1966. In late December 2018, Burundian president Pierre Nkurunziza announced that he would follow on a 2007 promise to return Gitega its former political capital status, with Bujumbura remaining as economic capital and centre of commerce. A vote in the Parliament of Burundi made the change official on 16 January 2019, with all branches of government expected to move in over three years.",https://en.wikipedia.org/wiki/Gitega
Cambodia,147866,Siem Reap,http://www.wikidata.org/entity/Q11711,wd:Q11711,6658464,capital of the same named Cambodian province,"Siem Reap (Khmer: សៀមរាប, Siĕm Réab  [siəm riəp]) is the second-largest city of Cambodia, as well as the capital and largest city of Siem Reap Province in northwestern Cambodia.
Siem Reap has French colonial and Chinese-style architecture in the Old French Quarter and around the Old Market. In the city, there are museums, traditional Apsara dance performances, a Cambodian cultural village, souvenir and handicraft shops, silk farms, rice paddies in the countryside, fishing villages and a bird sanctuary near Tonlé Sap, and a cosmopolitan drinking and dining scene. Cambodia’s Siem Reap city, home to the famous Angkor temples, was crowned the ASEAN City of Culture for the period 2021–2022 at the 9th Meeting of the ASEAN Ministers Responsible for Culture and Arts (AMCA) organised on Oct 22, 2020.Siem Reap today—being a popular tourist destination—has many hotels, resorts, and restaurants. This owes much to its proximity to the Angkor Wat temples, Cambodia's most popular tourist attraction.",https://en.wikipedia.org/wiki/Siem_Reap
Cameroon,2440462,Yaoundé,http://www.wikidata.org/entity/Q3808,wd:Q3808,57671,capital of Cameroon,"Yaoundé (UK: ; US: , French pronunciation: ​[ja.unde]) is the capital of Cameroon and, with a population of more than 2.8 million, the second-largest city in the country after the port city Douala. It lies in the Centre Region of the nation at an elevation of about 750 metres (2,500 ft) above sea level.
The outpost of Epsumb or Jeundo was founded between the Nyong and Sanaga rivers at the northern edge of the area's forests in 1887 by German explorers as a trading base for rubber and ivory. A military garrison was built in 1895 which enabled further colonization. After Imperial Germany's defeat in World War I, France held eastern Cameroon as a mandate, and Yaoundé was chosen to become the capital of the colony in 1922.Douala remained the more important settlement, but Yaoundé saw rapid growth and continued as the seat of government for the Republic of Cameroon upon its independence in 1960. Most of Yaoundé's economy is still centred on the administrative structure but major industries in Yaoundé include tobacco, dairy products, beer, clay, glass goods and timber. The city has many striking monuments and buildings, such as the Presidential Palace and Palais des Congrès.

",https://en.wikipedia.org/wiki/Yaound%C3%A9
Canada,1239220,Calgary,http://www.wikidata.org/entity/Q36312,wd:Q36312,15895358,"city in Alberta, Canada","Calgary ( (listen) KAL-gər-ee) is a city in the western Canadian province of Alberta. As of 2021, the city had a population of 1,306,784 and a metropolitan population of 1,481,806, making it the  third-largest city and fifth-largest metropolitan area in Canada. 
Calgary is situated at the confluence of the Bow River and the Elbow River in the south of the province, in the transitional area between the Rocky Mountain Foothills and the Canadian Prairies, about 80 km (50 mi) east of the front ranges of the Canadian Rockies, roughly 299 km (186 mi) south of the provincial capital of Edmonton and approximately 240 km (150 mi) north of the Canada–United States border. The city anchors the south end of the Statistics Canada-defined urban area, the Calgary–Edmonton Corridor.Calgary's economy includes activity in the energy, financial services, film and television, transportation and logistics, technology, manufacturing, aerospace, health and wellness, retail, and tourism sectors. The Calgary Metropolitan Region is home to Canada's second-highest number of corporate head offices among the country's 800 largest corporations. In 2015 Calgary had the highest number of millionaires per capita of any major Canadian city. In 1988 it became the first Canadian city to host the Olympic Winter Games.",https://en.wikipedia.org/wiki/Calgary
Cape Verde,70468,Mindelo,http://www.wikidata.org/entity/Q495547,wd:Q495547,75327,second largest city of Cape Verde,"Mindelo is a port city in the northern part of the island of São Vicente in Cape Verde. Mindelo is also the seat of the parish of Nossa Senhora da Luz, and the municipality of São Vicente. The city is home to 93% of the entire island's population. Mindelo is known for its colourful and animated carnival celebrations, with roots in Portuguese traditions later influenced by the Brazilian culture.",https://en.wikipedia.org/wiki/Mindelo
Central African Republic,124176,Bimbo,http://www.wikidata.org/entity/Q863461,wd:Q863461,3685341,city,"Bimbo (also, Bimo) is the capital of Ombella-M'poko, one of the 14 prefectures of the Central African Republic, and is located 25.5 kilometres (15.8 mi) by road southwest of the centre of the capital, Bangui. The country's second-largest city, Bimbo had a population of 124,176 as of the 2003 census and a calculated 2013 population of 267,859.Bimbo is the site of the country's only sex-segregated women's prison, Bimbo Central Prison. The prison was built in 1980 to hold 200 prisoners, although as of 2005 it only held 44, most of whom were pretrial detainees.

","https://en.wikipedia.org/wiki/Bimbo,_Central_African_Republic"
Chad,142462,Moundou,http://www.wikidata.org/entity/Q333074,wd:Q333074,791758,city in Chad,"Moundou (Arabic: موندو) is the second largest city in Chad and is the capital of the region of Logone Occidental.
The city lies on the Mbéré River (a tributary of the Western Logone) some 475 kilometres south of the capital N'Djamena. It is the main city of the Ngambai people. Moundou has grown as an industrial centre, home to the Gala Brewery, which produces Chad's most popular beer and the cotton and oil industries.",https://en.wikipedia.org/wiki/Moundou
Chile,573935,Puente Alto,http://www.wikidata.org/entity/Q51594,wd:Q51594,6657907,city and commune of Chile,"Puente Alto (Spanish: ""High Bridge"") is a city and commune of Chile. It is the capital of the Cordillera Province in the Santiago Metropolitan Region. Located at the south of the Great Santiago conurbation (of which it is part), it houses 568,106 inhabitants (city proper, 2017 census), making it the most populous commune in Chile.",https://en.wikipedia.org/wiki/Puente_Alto
Colombia,2529403,Medellín,http://www.wikidata.org/entity/Q48278,wd:Q48278,340197,"city in Colombia, capital of Colombian department Antioquia","Medellín (Spanish pronunciation: [meðeˈʝin] or [með̞eˈʎin]), officially the Municipality of Medellín (Spanish: Municipio de Medellín), is the second-largest city in Colombia, after Bogotá, and the capital of the department of Antioquia. It is located in the Aburrá Valley, a central region of the Andes Mountains in South America. According to the National Administrative Department of Statistics, the city had an estimated population of 2,508,452 according to the 2018 census. With its surrounding area that includes nine other cities, the metropolitan area of Medellín is the second-largest urban agglomeration in Colombia in terms of population and economy, with more than 4 million people.
In 1616 the Spaniard Francisco Herrera Campuzano erected a small indigenous village (""poblado"") known as ""Saint Lawrence of Aburrá"" (San Lorenzo de Aburrá), located in the present-day El Poblado commune. On 2 November 1675, the queen consort Mariana of Austria founded the ""Town of Our Lady of Candelaria of Medellín"" (Villa de Nuestra Señora de la Candelaria de Medellín) in the Aná region, which today corresponds to the center of the city (east-central zone) and first describes the region as ""Medellín"". In 1826, the city was named the capital of the Department of Antioquia by the National Congress of the nascent Republic of Gran Colombia, comprised by present-day Colombia, Venezuela, Ecuador, and Panama. After Colombia won its independence from Spain, Medellín became the capital of the Federal State of Antioquia until 1888, with the proclamation of the Colombian Constitution of 1886. During the 19th century, Medellín was a dynamic commercial center, first exporting gold, then producing and exporting coffee.
Towards the end of the 20th century, into the beginning of the 21st the city regained industrial dynamism, with the construction of the Medellín Metro commuter rail, liberalized development policies, improved security and improved education. Researchers at the Overseas Development Institute have lauded the city as a pioneer of a post-Washington consensus ""local development state"" model of economic development.  The city is promoted internationally as a tourist destination and is considered a global city type ""Gamma +"" by the Globalization and World Cities Research Network. The Medellín Metropolitan Area produces 67% of the Department of Antioquia's GDP and 11% of the economy of Colombia. Medellín is important to the region for its universities, academies, commerce, industry, science, health services, flower-growing, and festivals.
In February 2013, the Urban Land Institute chose Medellín as the most innovative city in the world due to its recent advances in politics, education, and social development. In the same year, Medellín won the Verónica Rudge Urbanism Award conferred by Harvard University to the Urban Development Enterprise, mainly due to the North-Western Integral Development Project in the city. In September 2013, the United Nations ratified Colombia's petition to host UN-Habitat's 7th World Urban Forum in Medellín, from April 5–11, 2014. In 2016, Medellín won the Lee Kuan Yew World City Prize. The award seeks to recognize and celebrate efforts in furthering innovation in urban solutions and sustainable urban development.",https://en.wikipedia.org/wiki/Medell%C3%ADn
