food,foodLabel,country,countryLabel,sitelinks
http://www.wikidata.org/entity/Q12478448,Celimpungan,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q12493538,Laksan,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q12516011,Soto manggala,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q17071807,Molagoottal,http://www.wikidata.org/entity/Q668,India,1
http://www.wikidata.org/entity/Q25468949,Q25468949,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q12640393,pretepena juha,http://www.wikidata.org/entity/Q224,Croatia,1
http://www.wikidata.org/entity/Q17009101,Lung fung soup,http://www.wikidata.org/entity/Q148,People's Republic of China,1
http://www.wikidata.org/entity/Q12784236,Aleluja,http://www.wikidata.org/entity/Q215,Slovenia,1
http://www.wikidata.org/entity/Q16928375,herring soup,http://www.wikidata.org/entity/Q34,Sweden,1
http://www.wikidata.org/entity/Q16861199,Fugu chiri,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q13729160,humkessoep,http://www.wikidata.org/entity/Q55,Netherlands,1
http://www.wikidata.org/entity/Q19840502,Yarma çorbası,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q29642090,Tsilihourda,http://www.wikidata.org/entity/Q41,Greece,1
http://www.wikidata.org/entity/Q12218486,sharba Libiya,http://www.wikidata.org/entity/Q1016,Libya,1
http://www.wikidata.org/entity/Q12187786,al-rashoof,http://www.wikidata.org/entity/Q810,Jordan,1
http://www.wikidata.org/entity/Q50627362,Q50627362,http://www.wikidata.org/entity/Q736,Ecuador,1
http://www.wikidata.org/entity/Q31173765,Tauto Pekalongan,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q56391582,Q56391582,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q56413424,Q56413424,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q65211925,Q65211925,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q97455427,Q97455427,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q107369606,Köje,http://www.wikidata.org/entity/Q232,Kazakhstan,1
http://www.wikidata.org/entity/Q87834609,Q87834609,http://www.wikidata.org/entity/Q419,Peru,1
http://www.wikidata.org/entity/Q98210440,Q98210440,http://www.wikidata.org/entity/Q419,Peru,1
http://www.wikidata.org/entity/Q32759803,zelňačka,http://www.wikidata.org/entity/Q213,Czech Republic,1
http://www.wikidata.org/entity/Q43254013,Q43254013,http://www.wikidata.org/entity/Q41,Greece,1
http://www.wikidata.org/entity/Q56402885,patsas,http://www.wikidata.org/entity/Q41,Greece,1
http://www.wikidata.org/entity/Q71183889,Petite marmite,http://www.wikidata.org/entity/Q142,France,1
http://www.wikidata.org/entity/Q100285178,Bitter leaf soup,http://www.wikidata.org/entity/Q1033,Nigeria,1
http://www.wikidata.org/entity/Q48998769,stuffed bitter melon soup,http://www.wikidata.org/entity/Q881,Vietnam,1
http://www.wikidata.org/entity/Q55735280,kongnamul gukbap,http://www.wikidata.org/entity/Q884,South Korea,1
http://www.wikidata.org/entity/Q84457858,Cansi,http://www.wikidata.org/entity/Q928,Philippines,1
http://www.wikidata.org/entity/Q19838749,düğün çorbası,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q89096394,Q89096394,http://www.wikidata.org/entity/Q419,Peru,1
http://www.wikidata.org/entity/Q3675184,chisciöi,http://www.wikidata.org/entity/Q38,Italy,1
http://www.wikidata.org/entity/Q6037599,naleśniki,http://www.wikidata.org/entity/Q36,Poland,1
http://www.wikidata.org/entity/Q56345566,raggmunk,http://www.wikidata.org/entity/Q34,Sweden,1
http://www.wikidata.org/entity/Q7540240,Sliced fish soup,http://www.wikidata.org/entity/Q334,Singapore,1
http://www.wikidata.org/entity/Q97214863,soto medan,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q10405688,Pianerchuan,http://www.wikidata.org/entity/Q148,People's Republic of China,1
http://www.wikidata.org/entity/Q7629815,Styrian sour soup,http://www.wikidata.org/entity/Q215,Slovenia,1
http://www.wikidata.org/entity/Q11273846,doteyaki,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q11567803,nizakana,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q17219214,sujikon,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q10742234,bánh đa cua,http://www.wikidata.org/entity/Q881,Vietnam,1
http://www.wikidata.org/entity/Q25581115,bakwan Malang,http://www.wikidata.org/entity/Q252,Indonesia,1
http://www.wikidata.org/entity/Q107791506,lobster bisque,http://www.wikidata.org/entity/Q142,France,1
http://www.wikidata.org/entity/Q108893457,crab bisque,http://www.wikidata.org/entity/Q142,France,1
http://www.wikidata.org/entity/Q97207900,haşıl,http://www.wikidata.org/entity/Q43,Turkey,1
http://www.wikidata.org/entity/Q104622206,Q104622206,http://www.wikidata.org/entity/Q184,Belarus,1
http://www.wikidata.org/entity/Q11417013,miso curry milk ramen,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q18455759,Ikadabae,http://www.wikidata.org/entity/Q17,Japan,1
http://www.wikidata.org/entity/Q29385168,Dish Depicting Two Birds among Flowering Plants,http://www.wikidata.org/entity/Q43,Turkey,0
http://www.wikidata.org/entity/Q47465227,goan nevri,http://www.wikidata.org/entity/Q668,India,0
http://www.wikidata.org/entity/Q53014370,Stuffed Artichoke,http://www.wikidata.org/entity/Q1028,Morocco,0
http://www.wikidata.org/entity/Q63856972,Mexican rice,http://www.wikidata.org/entity/Q96,Mexico,0
http://www.wikidata.org/entity/Q64865837,Cheetos Chicken Fries,http://www.wikidata.org/entity/Q30,United States of America,0
http://www.wikidata.org/entity/Q83562541,織部扇面形手鉢|Dish in the Shape of a Double Fan with Arched Handle,http://www.wikidata.org/entity/Q17,Japan,0
http://www.wikidata.org/entity/Q68530595,chicken-fried chicken,http://www.wikidata.org/entity/Q30,United States of America,0
http://www.wikidata.org/entity/Q83562243,Dish with Recumbent Elephant Surrounded by Clouds,http://www.wikidata.org/entity/Q881,Vietnam,0
http://www.wikidata.org/entity/Q83562557,Dish with Figure,http://www.wikidata.org/entity/Q17,Japan,0
http://www.wikidata.org/entity/Q83562580,青磁染付紫陽花文皿|Dish with Hydrangeas,http://www.wikidata.org/entity/Q17,Japan,0
http://www.wikidata.org/entity/Q83561962,Entree Dish,http://www.wikidata.org/entity/Q30,United States of America,0
http://www.wikidata.org/entity/Q83562038,Dish,http://www.wikidata.org/entity/Q869,Thailand,0
http://www.wikidata.org/entity/Q83562055,Dish with Apollo and Daphne,http://www.wikidata.org/entity/Q843,Pakistan,0
http://www.wikidata.org/entity/Q83562545,青磁染付銹地桜花幔幕文皿|Dish with Cherry Blossoms and Textile Curtains,http://www.wikidata.org/entity/Q17,Japan,0
http://www.wikidata.org/entity/Q83562468,鼠志野草花文額皿|Dish with Grasses,http://www.wikidata.org/entity/Q17,Japan,0
http://www.wikidata.org/entity/Q86066688,repocheta,http://www.wikidata.org/entity/Q811,Nicaragua,0
http://www.wikidata.org/entity/Q96050496,pizza funghi,http://www.wikidata.org/entity/Q38,Italy,0
http://www.wikidata.org/entity/Q100255577,labra tarkari,http://www.wikidata.org/entity/Q668,India,0
http://www.wikidata.org/entity/Q104629864,Gulai tauco,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q106114625,Japadog,http://www.wikidata.org/entity/Q16,Canada,0
http://www.wikidata.org/entity/Q98915671,Q98915671,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q107357988,Ofe Oha,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358419,Bobozee,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358442,Groundnut soup,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358452,Achicha Ede,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107356825,bambara nut pudding,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107356970,Spicy cow foot,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107357035,Abak atama soup,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107357106,Beans Dumplings,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107357044,Edikang ikong soup,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107357114,Peeled Beans Porridge,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107356806,Breadfruit Porridge,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107357165,White Moi Moi,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358460,Abacha Ugba,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107357067,Ogbono soup,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107357232,gizdodo,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358567,Ukpo Ogede,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358598,Ofe Ugba(oil bean soup),http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358612,Sinasir,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358723,Okra Soup,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107357081,Isi ewu,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358604,Banga Rice,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358776,Gbegiri Soup,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358782,Urhobo Owho Soup,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358918,Spinach And Okazi Leaves (Afang),http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107357073,Bambara groundnut,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358770,Achi Soup is,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358845,Baobab Leaves Soup,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358874,Ofe Owerri,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107362795,African salad,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107368588,Unripe Plantain Porridge,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107429712,OKOHO,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107470450,Sesame soup,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107358893,Garri,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107362972,Eba,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107405732,Sanga (Meal),http://www.wikidata.org/entity/Q1009,Cameroon,0
http://www.wikidata.org/entity/Q107358904,Banga Soup,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107364240,African Rosewood plant,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107416756,beans and corn porridge,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107449555,Tuwon dawa( Guinea corn meal),http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107449428,Amala,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107470364,Waina,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107486466,Yam porridge,http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q107486136,Fura da nono (millet and milk),http://www.wikidata.org/entity/Q1033,Nigeria,0
http://www.wikidata.org/entity/Q108570447,gowi nitutu,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q56232363,Q56232363,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q96332958,fried tempeh,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q102172629,Q102172629,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q102173115,tahu isi,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q109332108,Kembung Bertelor,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q109330183,Kaqdoq Minnyaq,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q110061263,Pizza Berlusconi,http://www.wikidata.org/entity/Q33,Finland,0
http://www.wikidata.org/entity/Q99951345,Hälsingland curd cake,http://www.wikidata.org/entity/Q34,Sweden,0
http://www.wikidata.org/entity/Q107865289,Q107865289,http://www.wikidata.org/entity/Q142,France,0
http://www.wikidata.org/entity/Q4499369,aukstā zupa,http://www.wikidata.org/entity/Q211,Latvia,0
http://www.wikidata.org/entity/Q21492280,Grouta,http://www.wikidata.org/entity/Q229,Cyprus,0
http://www.wikidata.org/entity/Q56232343,Soto Bogor,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q56232374,sop ayam,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q56232377,Q56232377,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q104629864,Gulai tauco,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q105501273,sengkuang,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q79059164,Pho Ga,http://www.wikidata.org/entity/Q881,Vietnam,0
http://www.wikidata.org/entity/Q104383034,potato ropsu,http://www.wikidata.org/entity/Q33,Finland,0
http://www.wikidata.org/entity/Q21503862,Pishes,http://www.wikidata.org/entity/Q229,Cyprus,0
http://www.wikidata.org/entity/Q21517662,Kaikanas,http://www.wikidata.org/entity/Q229,Cyprus,0
http://www.wikidata.org/entity/Q105513845,Q105513845,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q105514497,Q105514497,http://www.wikidata.org/entity/Q252,Indonesia,0
http://www.wikidata.org/entity/Q104606037,Q104606037,http://www.wikidata.org/entity/Q252,Indonesia,0
